country,cases,deaths,datetime
LI,83,1,2020-04-28T00:00:00
MT,450,4,2020-04-28T00:00:00
LV,818,13,2020-04-28T00:00:00
CY,822,20,2020-04-28T00:00:00
BG,1363,58,2020-04-28T00:00:00
SK,1381,18,2020-04-28T00:00:00
SI,1407,83,2020-04-28T00:00:00
LT,1449,41,2020-04-28T00:00:00
EE,1647,50,2020-04-28T00:00:00
IS,1792,10,2020-04-28T00:00:00
HR,2039,59,2020-04-28T00:00:00
GR,2534,136,2020-04-28T00:00:00
HU,2649,291,2020-04-28T00:00:00
LU,3729,88,2020-04-28T00:00:00
FI,4695,193,2020-04-28T00:00:00
CZ,7449,223,2020-04-28T00:00:00
NO,7533,193,2020-04-28T00:00:00
DK,8698,427,2020-04-28T00:00:00
RO,11339,631,2020-04-28T00:00:00
PL,11902,562,2020-04-28T00:00:00
AT,15256,549,2020-04-28T00:00:00
SE,18926,2274,2020-04-28T00:00:00
IE,19648,1102,2020-04-28T00:00:00
PT,24027,928,2020-04-28T00:00:00
NL,38245,4518,2020-04-28T00:00:00
BE,46687,7207,2020-04-28T00:00:00
FR,128339,23293,2020-04-28T00:00:00
DE,156337,5913,2020-04-28T00:00:00
GB,157149,21092,2020-04-28T00:00:00
IT,199414,26977,2020-04-28T00:00:00
ES,209465,23190,2020-04-28T00:00:00
Total,1087272,120144,2020-04-28T00:00:00
