country,cases,deaths,datetime
LI,3039,59,2021-07-01T00:00:00
IS,6649,30,2021-07-01T00:00:00
MT,30623,420,2021-07-01T00:00:00
LU,70787,818,2021-07-01T00:00:00
CY,75860,374,2021-07-01T00:00:00
FI,95742,973,2021-07-01T00:00:00
NO,131036,794,2021-07-01T00:00:00
EE,131085,1269,2021-07-01T00:00:00
LV,137429,2513,2021-07-01T00:00:00
SI,257358,4750,2021-07-01T00:00:00
IE,271908,4998,2021-07-01T00:00:00
LT,278809,4384,2021-07-01T00:00:00
DK,293677,2534,2021-07-01T00:00:00
HR,359872,8206,2021-07-01T00:00:00
BG,421829,18061,2021-07-01T00:00:00
GR,422456,12706,2021-07-01T00:00:00
AT,646182,10480,2021-07-01T00:00:00
SK,778468,12511,2021-07-01T00:00:00
HU,808160,29992,2021-07-01T00:00:00
PT,879557,17096,2021-07-01T00:00:00
RO,1080792,33786,2021-07-01T00:00:00
BE,1085037,25173,2021-07-01T00:00:00
SE,1089990,14629,2021-07-01T00:00:00
CZ,1667435,30304,2021-07-01T00:00:00
NL,1682827,17723,2021-07-01T00:00:00
PL,2879912,75021,2021-07-01T00:00:00
DE,3729033,90938,2021-07-01T00:00:00
ES,3808960,80875,2021-07-01T00:00:00
IT,4259909,127566,2021-07-01T00:00:00
FR,5775301,111111,2021-07-01T00:00:00
