country,cases,deaths,datetime
LI,20582,86,2022-10-27T00:00:00
MT,115271,808,2022-10-27T00:00:00
IS,206356,213,2022-10-27T00:00:00
LU,301761,1144,2022-10-27T00:00:00
CY,596297,1191,2022-10-27T00:00:00
EE,606268,2739,2022-10-27T00:00:00
LV,949986,6047,2022-10-27T00:00:00
SI,1229711,6877,2022-10-27T00:00:00
HR,1245552,17109,2022-10-27T00:00:00
LT,1266559,9387,2022-10-27T00:00:00
BG,1276765,37790,2022-10-27T00:00:00
FI,1335318,6407,2022-10-27T00:00:00
NO,1464230,4208,2022-10-27T00:00:00
IE,1672319,8043,2022-10-27T00:00:00
HU,2141513,47938,2022-10-27T00:00:00
SK,2535554,20511,2022-10-27T00:00:00
SE,2604866,20407,2022-10-27T00:00:00
DK,3221971,7293,2022-10-27T00:00:00
RO,3247838,67183,2022-10-27T00:00:00
CZ,4154371,41549,2022-10-27T00:00:00
BE,4607296,32883,2022-10-27T00:00:00
GR,5135200,33574,2022-10-27T00:00:00
AT,5416866,20943,2022-10-27T00:00:00
PT,5522384,25178,2022-10-27T00:00:00
PL,6190371,118073,2022-10-27T00:00:00
NL,8505321,22785,2022-10-27T00:00:00
ES,13564823,114110,2022-10-27T00:00:00
IT,23443429,178846,2022-10-27T00:00:00
DE,35382368,152995,2022-10-27T00:00:00
FR,36713465,156700,2022-10-27T00:00:00
