country,cases,deaths,datetime
LI,85,1,2020-07-08T00:00:00
MT,673,9,2020-07-08T00:00:00
CY,1005,19,2020-07-08T00:00:00
LV,1134,30,2020-07-08T00:00:00
SI,1739,111,2020-07-08T00:00:00
SK,1767,28,2020-07-08T00:00:00
LT,1844,79,2020-07-08T00:00:00
IS,1873,10,2020-07-08T00:00:00
EE,1995,69,2020-07-08T00:00:00
HR,3272,113,2020-07-08T00:00:00
GR,3589,193,2020-07-08T00:00:00
HU,4210,589,2020-07-08T00:00:00
LU,4603,110,2020-07-08T00:00:00
BG,6102,254,2020-07-08T00:00:00
FI,7262,329,2020-07-08T00:00:00
NO,8936,251,2020-07-08T00:00:00
CZ,12685,351,2020-07-08T00:00:00
DK,12888,609,2020-07-08T00:00:00
AT,18415,706,2020-07-08T00:00:00
IE,25538,1743,2020-07-08T00:00:00
RO,29620,1799,2020-07-08T00:00:00
PL,36412,1528,2020-07-08T00:00:00
PT,44416,1629,2020-07-08T00:00:00
NL,50639,6123,2020-07-08T00:00:00
BE,62123,9776,2020-07-08T00:00:00
SE,73344,5447,2020-07-08T00:00:00
FR,168810,29933,2020-07-08T00:00:00
DE,197341,9036,2020-07-08T00:00:00
IT,241956,34899,2020-07-08T00:00:00
ES,252130,28392,2020-07-08T00:00:00
GB,286349,44391,2020-07-08T00:00:00
Total,1562755,178557,2020-07-08T00:00:00
