country,cases,deaths,datetime
RO,107011,4285,2020-09-17T00:00:00
LI,111,1,2020-09-17T00:00:00
NO,12393,265,2020-09-17T00:00:00
HR,14029,236,2020-09-17T00:00:00
GR,14041,316,2020-09-17T00:00:00
LV,1486,35,2020-09-17T00:00:00
HU,15170,663,2020-09-17T00:00:00
CY,1548,22,2020-09-17T00:00:00
BG,18390,744,2020-09-17T00:00:00
DK,20571,633,2020-09-17T00:00:00
IS,2189,10,2020-09-17T00:00:00
MT,2560,16,2020-09-17T00:00:00
DE,265857,9371,2020-09-17T00:00:00
Total,2715732,185186,2020-09-17T00:00:00
EE,2756,64,2020-09-17T00:00:00
IT,291442,35645,2020-09-17T00:00:00
IE,31799,1788,2020-09-17T00:00:00
LT,3442,87,2020-09-17T00:00:00
AT,35448,758,2020-09-17T00:00:00
GB,378219,41684,2020-09-17T00:00:00
SI,3960,131,2020-09-17T00:00:00
FR,404888,31045,2020-09-17T00:00:00
CZ,41032,482,2020-09-17T00:00:00
SK,5860,38,2020-09-17T00:00:00
ES,614360,30243,2020-09-17T00:00:00
PT,65626,1878,2020-09-17T00:00:00
LU,7394,124,2020-09-17T00:00:00
PL,75734,2237,2020-09-17T00:00:00
NL,86237,6251,2020-09-17T00:00:00
FI,8750,339,2020-09-17T00:00:00
SE,87575,5860,2020-09-17T00:00:00
BE,95854,9935,2020-09-17T00:00:00
