country,cases,deaths,datetime
LI,3278,59,2021-09-02T00:00:00
IS,10856,33,2021-09-02T00:00:00
MT,36247,441,2021-09-02T00:00:00
LU,75904,830,2021-09-02T00:00:00
CY,114131,507,2021-09-02T00:00:00
FI,127861,1030,2021-09-02T00:00:00
EE,142837,1295,2021-09-02T00:00:00
LV,143106,2579,2021-09-02T00:00:00
NO,160170,822,2021-09-02T00:00:00
SI,268636,4780,2021-09-02T00:00:00
LT,300339,4579,2021-09-02T00:00:00
DK,346518,2584,2021-09-02T00:00:00
IE,354236,5112,2021-09-02T00:00:00
HR,374803,8338,2021-09-02T00:00:00
BG,457487,18950,2021-09-02T00:00:00
GR,590832,13743,2021-09-02T00:00:00
AT,685691,10570,2021-09-02T00:00:00
SK,782129,12548,2021-09-02T00:00:00
HU,812793,30060,2021-09-02T00:00:00
PT,1039492,17757,2021-09-02T00:00:00
RO,1100208,34591,2021-09-02T00:00:00
SE,1127917,14692,2021-09-02T00:00:00
BE,1187411,25382,2021-09-02T00:00:00
CZ,1679738,30404,2021-09-02T00:00:00
NL,1943882,18012,2021-09-02T00:00:00
PL,2889036,75358,2021-09-02T00:00:00
DE,3970102,92256,2021-09-02T00:00:00
IT,4546487,129290,2021-09-02T00:00:00
ES,4861883,84472,2021-09-02T00:00:00
FR,6783329,114577,2021-09-02T00:00:00
