country,cases,deaths,datetime
LI,85,1,2020-07-16T00:00:00
MT,674,9,2020-07-16T00:00:00
CY,1023,19,2020-07-16T00:00:00
LV,1178,31,2020-07-16T00:00:00
SI,1878,111,2020-07-16T00:00:00
LT,1882,79,2020-07-16T00:00:00
IS,1911,10,2020-07-16T00:00:00
SK,1927,28,2020-07-16T00:00:00
EE,2016,69,2020-07-16T00:00:00
GR,3910,193,2020-07-16T00:00:00
HR,3953,119,2020-07-16T00:00:00
HU,4263,595,2020-07-16T00:00:00
LU,5056,111,2020-07-16T00:00:00
FI,7296,328,2020-07-16T00:00:00
BG,7877,289,2020-07-16T00:00:00
NO,9001,253,2020-07-16T00:00:00
DK,13092,610,2020-07-16T00:00:00
CZ,13475,355,2020-07-16T00:00:00
AT,19115,710,2020-07-16T00:00:00
IE,25683,1748,2020-07-16T00:00:00
RO,34226,1952,2020-07-16T00:00:00
PL,38780,1594,2020-07-16T00:00:00
PT,47426,1676,2020-07-16T00:00:00
NL,51197,6127,2020-07-16T00:00:00
BE,63039,9792,2020-07-16T00:00:00
SE,76492,5572,2020-07-16T00:00:00
FR,173304,30120,2020-07-16T00:00:00
DE,200260,9078,2020-07-16T00:00:00
IT,243506,34997,2020-07-16T00:00:00
ES,257494,28413,2020-07-16T00:00:00
GB,291911,45053,2020-07-16T00:00:00
Total,1602930,180042,2020-07-16T00:00:00
