country,cases,deaths,datetime
LI,8013,73,2022-01-24T00:00:00
IS,54579,44,2022-01-24T00:00:00
MT,65866,532,2022-01-24T00:00:00
LU,137570,943,2022-01-24T00:00:00
CY,235958,712,2022-01-24T00:00:00
EE,296466,2008,2022-01-24T00:00:00
LV,335541,4795,2022-01-24T00:00:00
FI,426826,1815,2022-01-24T00:00:00
NO,586037,1414,2022-01-24T00:00:00
SI,612018,6250,2022-01-24T00:00:00
LT,612500,7762,2022-01-24T00:00:00
HR,877060,13407,2022-01-24T00:00:00
BG,880228,32664,2022-01-24T00:00:00
IE,1145968,6087,2022-01-24T00:00:00
DK,1397833,3608,2022-01-24T00:00:00
HU,1441385,40944,2022-01-24T00:00:00
SK,1445915,17577,2022-01-24T00:00:00
AT,1609872,13519,2022-01-24T00:00:00
SE,1784005,15674,2022-01-24T00:00:00
GR,1793311,22635,2022-01-24T00:00:00
RO,2017129,59547,2022-01-24T00:00:00
PT,2221825,19569,2022-01-24T00:00:00
BE,2697239,28780,2022-01-24T00:00:00
CZ,2763800,37050,2022-01-24T00:00:00
NL,3889669,21211,2022-01-24T00:00:00
PL,4518218,103844,2022-01-24T00:00:00
DE,8744840,116746,2022-01-24T00:00:00
ES,8975458,91741,2022-01-24T00:00:00
IT,9923678,143523,2022-01-24T00:00:00
FR,16390818,128514,2022-01-24T00:00:00
