country,cases,deaths,datetime
LI,3510,60,2021-10-20T00:00:00
IS,12703,33,2021-10-20T00:00:00
MT,37488,459,2021-10-20T00:00:00
LU,80085,840,2021-10-20T00:00:00
CY,122709,564,2021-10-20T00:00:00
FI,151787,1128,2021-10-20T00:00:00
EE,175782,1438,2021-10-20T00:00:00
LV,188752,2920,2021-10-20T00:00:00
NO,196894,884,2021-10-20T00:00:00
SI,312316,4998,2021-10-20T00:00:00
DK,370159,2690,2021-10-20T00:00:00
LT,376089,5511,2021-10-20T00:00:00
IE,419087,5306,2021-10-20T00:00:00
HR,429974,8928,2021-10-20T00:00:00
BG,550555,22612,2021-10-20T00:00:00
GR,700959,15447,2021-10-20T00:00:00
AT,776746,10954,2021-10-20T00:00:00
SK,837848,12854,2021-10-20T00:00:00
HU,838916,30448,2021-10-20T00:00:00
PT,1080929,18106,2021-10-20T00:00:00
SE,1163595,14963,2021-10-20T00:00:00
BE,1292792,25797,2021-10-20T00:00:00
RO,1486264,42616,2021-10-20T00:00:00
CZ,1715515,30574,2021-10-20T00:00:00
NL,2054960,18263,2021-10-20T00:00:00
PL,2945056,76179,2021-10-20T00:00:00
DE,4401631,94808,2021-10-20T00:00:00
IT,4722188,131655,2021-10-20T00:00:00
ES,4990767,87051,2021-10-20T00:00:00
FR,7096043,117355,2021-10-20T00:00:00
