country,cases,deaths,datetime
LI,3047,59,2021-07-06T00:00:00
IS,6664,30,2021-07-06T00:00:00
MT,30664,420,2021-07-06T00:00:00
LU,71429,818,2021-07-06T00:00:00
CY,78809,380,2021-07-06T00:00:00
FI,96569,974,2021-07-06T00:00:00
EE,131257,1270,2021-07-06T00:00:00
NO,131945,794,2021-07-06T00:00:00
LV,137653,2528,2021-07-06T00:00:00
SI,257477,4752,2021-07-06T00:00:00
IE,274641,5000,2021-07-06T00:00:00
LT,278950,4395,2021-07-06T00:00:00
DK,295654,2537,2021-07-06T00:00:00
HR,360246,8219,2021-07-06T00:00:00
BG,422151,18125,2021-07-06T00:00:00
GR,426963,12743,2021-07-06T00:00:00
AT,646663,10502,2021-07-06T00:00:00
SK,778562,12513,2021-07-06T00:00:00
HU,808294,29998,2021-07-06T00:00:00
PT,890571,17117,2021-07-06T00:00:00
RO,1080979,33973,2021-07-06T00:00:00
BE,1088269,25190,2021-07-06T00:00:00
SE,1090880,14631,2021-07-06T00:00:00
CZ,1668170,30312,2021-07-06T00:00:00
NL,1688448,17735,2021-07-06T00:00:00
PL,2880308,75085,2021-07-06T00:00:00
DE,3731564,91062,2021-07-06T00:00:00
ES,3866475,80934,2021-07-06T00:00:00
IT,4263797,127680,2021-07-06T00:00:00
FR,5786999,111226,2021-07-06T00:00:00
