country,cases,deaths,datetime
LI,8171,73,2022-01-26T00:00:00
IS,60096,45,2022-01-26T00:00:00
MT,66391,536,2022-01-26T00:00:00
LU,144781,946,2022-01-26T00:00:00
CY,235958,712,2022-01-26T00:00:00
EE,301605,2013,2022-01-26T00:00:00
LV,345591,4814,2022-01-26T00:00:00
FI,456355,1852,2022-01-26T00:00:00
LT,617795,7782,2022-01-26T00:00:00
SI,624851,6258,2022-01-26T00:00:00
NO,641132,1416,2022-01-26T00:00:00
HR,887362,13502,2022-01-26T00:00:00
BG,903676,32869,2022-01-26T00:00:00
IE,1153666,6087,2022-01-26T00:00:00
DK,1397321,3144,2022-01-26T00:00:00
HU,1451102,41018,2022-01-26T00:00:00
SK,1475942,17698,2022-01-26T00:00:00
AT,1659510,13545,2022-01-26T00:00:00
GR,1830263,22562,2022-01-26T00:00:00
SE,1922990,15658,2022-01-26T00:00:00
RO,2048896,59632,2022-01-26T00:00:00
PT,2312240,19661,2022-01-26T00:00:00
CZ,2833985,37092,2022-01-26T00:00:00
BE,2878212,28863,2022-01-26T00:00:00
NL,4008459,21227,2022-01-26T00:00:00
PL,4584360,104097,2022-01-26T00:00:00
DE,9035795,117126,2022-01-26T00:00:00
ES,9391275,92307,2022-01-26T00:00:00
IT,10212621,144343,2022-01-26T00:00:00
FR,17302548,129489,2022-01-26T00:00:00
