country,cases,deaths,datetime
LI,3022,58,2021-06-09T00:00:00
IS,6612,30,2021-06-09T00:00:00
MT,30572,419,2021-06-09T00:00:00
LU,70291,818,2021-06-09T00:00:00
CY,72919,365,2021-06-09T00:00:00
FI,93394,959,2021-06-09T00:00:00
NO,127063,785,2021-06-09T00:00:00
EE,130310,1264,2021-06-09T00:00:00
LV,135144,2423,2021-06-09T00:00:00
SI,255652,4708,2021-06-09T00:00:00
IE,264295,4941,2021-06-09T00:00:00
LT,277002,4320,2021-06-09T00:00:00
DK,287325,2520,2021-06-09T00:00:00
HR,357786,8096,2021-06-09T00:00:00
GR,411534,12331,2021-06-09T00:00:00
BG,419859,17860,2021-06-09T00:00:00
AT,643323,10388,2021-06-09T00:00:00
SK,776411,12423,2021-06-09T00:00:00
HU,806385,29889,2021-06-09T00:00:00
PT,853632,17037,2021-06-09T00:00:00
BE,1072081,25051,2021-06-09T00:00:00
RO,1079154,31155,2021-06-09T00:00:00
SE,1080733,14546,2021-06-09T00:00:00
NL,1663699,17673,2021-06-09T00:00:00
CZ,1664382,30202,2021-06-09T00:00:00
PL,2875729,74255,2021-06-09T00:00:00
DE,3705942,89491,2021-06-09T00:00:00
ES,3711027,80309,2021-06-09T00:00:00
IT,4235592,126690,2021-06-09T00:00:00
FR,5719935,110166,2021-06-09T00:00:00
