country,cases,deaths,datetime
LI,17214,84,2022-05-04T00:00:00
MT,92150,702,2022-05-04T00:00:00
IS,185795,119,2022-05-04T00:00:00
LU,239335,1068,2022-05-04T00:00:00
CY,480220,1015,2022-05-04T00:00:00
EE,572910,2548,2022-05-04T00:00:00
LV,823110,5777,2022-05-04T00:00:00
SI,1011253,6598,2022-05-04T00:00:00
FI,1023013,3939,2022-05-04T00:00:00
LT,1058780,9108,2022-05-04T00:00:00
HR,1123578,15848,2022-05-04T00:00:00
BG,1157919,36947,2022-05-04T00:00:00
NO,1426490,2932,2022-05-04T00:00:00
IE,1519296,7092,2022-05-04T00:00:00
HU,1903200,46266,2022-05-04T00:00:00
SE,2500917,18739,2022-05-04T00:00:00
SK,2532302,19938,2022-05-04T00:00:00
RO,2896012,65510,2022-05-04T00:00:00
DK,3018271,5656,2022-05-04T00:00:00
GR,3335550,28747,2022-05-04T00:00:00
PT,3876412,22301,2022-05-04T00:00:00
CZ,3909167,40184,2022-05-04T00:00:00
BE,4071279,31494,2022-05-04T00:00:00
AT,4197637,19734,2022-05-04T00:00:00
PL,5910210,116069,2022-05-04T00:00:00
NL,8053048,22262,2022-05-04T00:00:00
ES,11977273,104059,2022-05-04T00:00:00
IT,16586268,163889,2022-05-04T00:00:00
DE,25032816,135931,2022-05-04T00:00:00
FR,28757765,146262,2022-05-04T00:00:00
