country,cases,deaths,datetime
LI,3453,60,2021-10-06T00:00:00
IS,11990,33,2021-10-06T00:00:00
MT,37246,459,2021-10-06T00:00:00
LU,78620,835,2021-10-06T00:00:00
CY,120761,556,2021-10-06T00:00:00
FI,143999,1084,2021-10-06T00:00:00
EE,160832,1383,2021-10-06T00:00:00
LV,163130,2757,2021-10-06T00:00:00
NO,191016,861,2021-10-06T00:00:00
SI,298273,4899,2021-10-06T00:00:00
LT,342827,5134,2021-10-06T00:00:00
DK,360888,2664,2021-10-06T00:00:00
IE,395643,5249,2021-10-06T00:00:00
HR,409992,8704,2021-10-06T00:00:00
BG,511666,21320,2021-10-06T00:00:00
GR,666517,14991,2021-10-06T00:00:00
AT,747200,10804,2021-10-06T00:00:00
SK,809284,12676,2021-10-06T00:00:00
HU,825799,30253,2021-10-06T00:00:00
PT,1072037,18004,2021-10-06T00:00:00
SE,1155534,14876,2021-10-06T00:00:00
BE,1253492,25640,2021-10-06T00:00:00
RO,1289156,37929,2021-10-06T00:00:00
CZ,1696016,30485,2021-10-06T00:00:00
NL,2011530,18191,2021-10-06T00:00:00
PL,2912876,75741,2021-10-06T00:00:00
DE,4271734,93959,2021-10-06T00:00:00
IT,4686109,131118,2021-10-06T00:00:00
ES,4967200,86621,2021-10-06T00:00:00
FR,7033755,116923,2021-10-06T00:00:00
