country,cases,deaths,datetime
LI,3175,59,2021-08-17T00:00:00
IS,9578,30,2021-08-17T00:00:00
MT,35380,431,2021-08-17T00:00:00
LU,74690,828,2021-08-17T00:00:00
CY,109253,461,2021-08-17T00:00:00
FI,117982,1003,2021-08-17T00:00:00
EE,137514,1281,2021-08-17T00:00:00
LV,140171,2563,2021-08-17T00:00:00
NO,144478,809,2021-08-17T00:00:00
SI,261804,4764,2021-08-17T00:00:00
LT,290766,4458,2021-08-17T00:00:00
IE,326188,5059,2021-08-17T00:00:00
DK,331736,2560,2021-08-17T00:00:00
HR,367068,8285,2021-08-17T00:00:00
BG,434535,18376,2021-08-17T00:00:00
GR,539337,13237,2021-08-17T00:00:00
AT,664998,10558,2021-08-17T00:00:00
SK,779951,12544,2021-08-17T00:00:00
HU,810549,30042,2021-08-17T00:00:00
PT,1004470,17573,2021-08-17T00:00:00
RO,1087509,34353,2021-08-17T00:00:00
SE,1110147,14658,2021-08-17T00:00:00
BE,1154784,25299,2021-08-17T00:00:00
CZ,1676518,30376,2021-08-17T00:00:00
NL,1904128,17915,2021-08-17T00:00:00
PL,2885461,75299,2021-08-17T00:00:00
DE,3827051,91899,2021-08-17T00:00:00
IT,4444338,128456,2021-08-17T00:00:00
ES,4719266,82595,2021-08-17T00:00:00
FR,6476864,112798,2021-08-17T00:00:00
