country,cases,deaths,datetime
LI,3023,58,2021-06-10T00:00:00
IS,6616,30,2021-06-10T00:00:00
MT,30573,419,2021-06-10T00:00:00
LU,70343,818,2021-06-10T00:00:00
CY,72996,367,2021-06-10T00:00:00
FI,93520,964,2021-06-10T00:00:00
NO,127254,789,2021-06-10T00:00:00
EE,130364,1266,2021-06-10T00:00:00
LV,135388,2428,2021-06-10T00:00:00
SI,255908,4709,2021-06-10T00:00:00
IE,264554,4941,2021-06-10T00:00:00
LT,277222,4327,2021-06-10T00:00:00
DK,288229,2520,2021-06-10T00:00:00
HR,358061,8103,2021-06-10T00:00:00
GR,412420,12346,2021-06-10T00:00:00
BG,419990,17872,2021-06-10T00:00:00
AT,643651,10388,2021-06-10T00:00:00
SK,776632,12430,2021-06-10T00:00:00
HU,806591,29896,2021-06-10T00:00:00
PT,854522,17037,2021-06-10T00:00:00
BE,1073245,25061,2021-06-10T00:00:00
RO,1079294,31383,2021-06-10T00:00:00
SE,1081898,14562,2021-06-10T00:00:00
CZ,1664649,30211,2021-06-10T00:00:00
NL,1665411,17678,2021-06-10T00:00:00
PL,2876289,74363,2021-06-10T00:00:00
DE,3709129,89585,2021-06-10T00:00:00
ES,3715454,80332,2021-06-10T00:00:00
IT,4237790,126767,2021-06-10T00:00:00
FR,5725492,110231,2021-06-10T00:00:00
