country,cases,deaths,datetime
CZ,121421,1051,2020-10-13T00:00:00
FI,12212,346,2020-10-13T00:00:00
PL,130210,3039,2020-10-13T00:00:00
LI,149,1,2020-10-13T00:00:00
NO,15524,276,2020-10-13T00:00:00
RO,157352,5467,2020-10-13T00:00:00
BE,165787,10211,2020-10-13T00:00:00
NL,181294,6587,2020-10-13T00:00:00
SK,20355,61,2020-10-13T00:00:00
CY,2047,25,2020-10-13T00:00:00
HR,20621,327,2020-10-13T00:00:00
GR,22652,456,2020-10-13T00:00:00
BG,24989,915,2020-10-13T00:00:00
LV,2765,40,2020-10-13T00:00:00
DK,32811,671,2020-10-13T00:00:00
DE,329453,9634,2020-10-13T00:00:00
IS,3582,10,2020-10-13T00:00:00
IT,359569,36205,2020-10-13T00:00:00
MT,3844,43,2020-10-13T00:00:00
EE,3883,68,2020-10-13T00:00:00
HU,39862,996,2020-10-13T00:00:00
Total,4211634,196317,2020-10-13T00:00:00
IE,43351,1827,2020-10-13T00:00:00
AT,56591,869,2020-10-13T00:00:00
GB,617688,42875,2020-10-13T00:00:00
LT,6248,103,2020-10-13T00:00:00
FR,743479,32825,2020-10-13T00:00:00
PT,87913,2094,2020-10-13T00:00:00
SI,8832,144,2020-10-13T00:00:00
ES,888968,33124,2020-10-13T00:00:00
LU,9731,133,2020-10-13T00:00:00
SE,98451,5894,2020-10-13T00:00:00
