country,cases,deaths,datetime
SE,103200,5918,2020-10-19T00:00:00
LU,10646,133,2020-10-19T00:00:00
FI,13424,351,2020-10-19T00:00:00
SI,13683,161,2020-10-19T00:00:00
NO,16136,278,2020-10-19T00:00:00
CZ,173885,1422,2020-10-19T00:00:00
PL,175766,3573,2020-10-19T00:00:00
RO,180388,5872,2020-10-19T00:00:00
BE,222160,10413,2020-10-19T00:00:00
LI,224,1,2020-10-19T00:00:00
NL,228234,6751,2020-10-19T00:00:00
GR,25370,509,2020-10-19T00:00:00
HR,25580,363,2020-10-19T00:00:00
CY,2644,25,2020-10-19T00:00:00
BG,29503,986,2020-10-19T00:00:00
SK,29835,88,2020-10-19T00:00:00
LV,3450,44,2020-10-19T00:00:00
DK,35392,680,2020-10-19T00:00:00
DE,366299,9789,2020-10-19T00:00:00
IS,4055,11,2020-10-19T00:00:00
EE,4078,68,2020-10-19T00:00:00
IT,414241,36543,2020-10-19T00:00:00
MT,4282,45,2020-10-19T00:00:00
HU,47768,1173,2020-10-19T00:00:00
Total,4909402,201151,2020-10-19T00:00:00
IE,49962,1852,2020-10-19T00:00:00
AT,65557,910,2020-10-19T00:00:00
GB,722409,43646,2020-10-19T00:00:00
LT,7726,113,2020-10-19T00:00:00
FR,897034,33477,2020-10-19T00:00:00
ES,936560,33775,2020-10-19T00:00:00
PT,99911,2181,2020-10-19T00:00:00
