country,cases,deaths,datetime
ES,1005295,34366,2020-10-22T00:00:00
PT,106271,2229,2020-10-22T00:00:00
SE,107355,5929,2020-10-22T00:00:00
LU,11671,138,2020-10-22T00:00:00
FI,14071,355,2020-10-22T00:00:00
SI,15983,167,2020-10-22T00:00:00
NO,16771,279,2020-10-22T00:00:00
RO,191102,6065,2020-10-22T00:00:00
PL,202579,3851,2020-10-22T00:00:00
CZ,208915,1739,2020-10-22T00:00:00
NL,252841,6863,2020-10-22T00:00:00
BE,253293,10539,2020-10-22T00:00:00
LI,262,1,2020-10-22T00:00:00
GR,27334,534,2020-10-22T00:00:00
HR,28287,393,2020-10-22T00:00:00
CY,2966,25,2020-10-22T00:00:00
BG,33335,1048,2020-10-22T00:00:00
SK,33602,98,2020-10-22T00:00:00
DK,37003,690,2020-10-22T00:00:00
LV,3797,48,2020-10-22T00:00:00
DE,392049,9905,2020-10-22T00:00:00
EE,4171,71,2020-10-22T00:00:00
IS,4230,11,2020-10-22T00:00:00
IT,449648,36832,2020-10-22T00:00:00
MT,5026,46,2020-10-22T00:00:00
HU,52212,1305,2020-10-22T00:00:00
Total,5339149,204661,2020-10-22T00:00:00
IE,53422,1868,2020-10-22T00:00:00
AT,70769,940,2020-10-22T00:00:00
GB,789229,44158,2020-10-22T00:00:00
LT,8239,120,2020-10-22T00:00:00
FR,957421,34048,2020-10-22T00:00:00
