country,cases,deaths,datetime
LI,83,1,2020-05-08T00:00:00
MT,486,5,2020-05-08T00:00:00
CY,889,21,2020-05-08T00:00:00
LV,909,18,2020-05-08T00:00:00
LT,1433,49,2020-05-08T00:00:00
SK,1445,26,2020-05-08T00:00:00
SI,1449,99,2020-05-08T00:00:00
EE,1720,56,2020-05-08T00:00:00
IS,1801,10,2020-05-08T00:00:00
BG,1829,84,2020-05-08T00:00:00
HR,2125,86,2020-05-08T00:00:00
GR,2678,148,2020-05-08T00:00:00
HU,3178,392,2020-05-08T00:00:00
LU,3859,100,2020-05-08T00:00:00
FI,5673,255,2020-05-08T00:00:00
NO,7995,209,2020-05-08T00:00:00
CZ,8031,270,2020-05-08T00:00:00
DK,10083,514,2020-05-08T00:00:00
RO,14499,876,2020-05-08T00:00:00
PL,15047,755,2020-05-08T00:00:00
AT,15673,609,2020-05-08T00:00:00
IE,22385,1403,2020-05-08T00:00:00
SE,24623,3040,2020-05-08T00:00:00
PT,26715,1105,2020-05-08T00:00:00
NL,41774,5288,2020-05-08T00:00:00
BE,51420,8415,2020-05-08T00:00:00
FR,137779,25987,2020-05-08T00:00:00
DE,167300,7266,2020-05-08T00:00:00
GB,206715,30615,2020-05-08T00:00:00
IT,215858,29958,2020-05-08T00:00:00
ES,221447,26070,2020-05-08T00:00:00
Total,1216901,143730,2020-05-08T00:00:00
