country,cases,deaths,datetime
LI,83,1,2020-06-14T00:00:00
MT,646,9,2020-06-14T00:00:00
CY,980,18,2020-06-14T00:00:00
LV,1097,28,2020-06-14T00:00:00
SI,1492,109,2020-06-14T00:00:00
SK,1545,28,2020-06-14T00:00:00
LT,1763,75,2020-06-14T00:00:00
IS,1808,10,2020-06-14T00:00:00
EE,1973,69,2020-06-14T00:00:00
HR,2251,107,2020-06-14T00:00:00
GR,3112,183,2020-06-14T00:00:00
BG,3266,172,2020-06-14T00:00:00
LU,4063,110,2020-06-14T00:00:00
HU,4064,559,2020-06-14T00:00:00
FI,7087,325,2020-06-14T00:00:00
NO,8606,242,2020-06-14T00:00:00
CZ,9991,329,2020-06-14T00:00:00
DK,12139,597,2020-06-14T00:00:00
AT,17014,677,2020-06-14T00:00:00
RO,21679,1391,2020-06-14T00:00:00
IE,25295,1705,2020-06-14T00:00:00
PL,29017,1237,2020-06-14T00:00:00
PT,36463,1512,2020-06-14T00:00:00
NL,48640,6057,2020-06-14T00:00:00
SE,50931,4874,2020-06-14T00:00:00
BE,59918,9650,2020-06-14T00:00:00
FR,156813,29398,2020-06-14T00:00:00
DE,186269,8787,2020-06-14T00:00:00
IT,236651,34301,2020-06-14T00:00:00
ES,243605,27136,2020-06-14T00:00:00
GB,294375,41662,2020-06-14T00:00:00
Total,1472636,171358,2020-06-14T00:00:00
