country,cases,deaths,datetime
LI,3500,60,2021-10-19T00:00:00
IS,12614,33,2021-10-19T00:00:00
MT,37466,459,2021-10-19T00:00:00
LU,79982,839,2021-10-19T00:00:00
CY,122528,564,2021-10-19T00:00:00
FI,151207,1120,2021-10-19T00:00:00
EE,174436,1435,2021-10-19T00:00:00
LV,186869,2897,2021-10-19T00:00:00
NO,196348,884,2021-10-19T00:00:00
SI,310170,4995,2021-10-19T00:00:00
DK,369403,2688,2021-10-19T00:00:00
LT,372585,5489,2021-10-19T00:00:00
IE,416690,5306,2021-10-19T00:00:00
HR,428233,8907,2021-10-19T00:00:00
BG,545598,22488,2021-10-19T00:00:00
GR,697033,15418,2021-10-19T00:00:00
AT,774141,10945,2021-10-19T00:00:00
HU,837248,30418,2021-10-19T00:00:00
SK,837848,12854,2021-10-19T00:00:00
PT,1080097,18100,2021-10-19T00:00:00
SE,1161933,14956,2021-10-19T00:00:00
BE,1288938,25780,2021-10-19T00:00:00
RO,1467401,42042,2021-10-19T00:00:00
CZ,1712246,30570,2021-10-19T00:00:00
NL,2051065,18250,2021-10-19T00:00:00
PL,2941126,76115,2021-10-19T00:00:00
DE,4384616,94716,2021-10-19T00:00:00
IT,4719493,131585,2021-10-19T00:00:00
ES,4988878,87030,2021-10-19T00:00:00
FR,7090109,117306,2021-10-19T00:00:00
