country,cases,deaths,datetime
LI,8928,73,2022-01-31T00:00:00
IS,64486,46,2022-01-31T00:00:00
MT,67545,547,2022-01-31T00:00:00
LU,153435,948,2022-01-31T00:00:00
CY,253350,731,2022-01-31T00:00:00
EE,332580,2032,2022-01-31T00:00:00
LV,388989,4868,2022-01-31T00:00:00
FI,475431,1942,2022-01-31T00:00:00
LT,679515,7872,2022-01-31T00:00:00
SI,702201,5857,2022-01-31T00:00:00
NO,714530,1439,2022-01-31T00:00:00
HR,935722,13777,2022-01-31T00:00:00
BG,941814,33160,2022-01-31T00:00:00
IE,1169645,6136,2022-01-31T00:00:00
HU,1508358,41229,2022-01-31T00:00:00
SK,1526387,17779,2022-01-31T00:00:00
DK,1626035,3247,2022-01-31T00:00:00
AT,1834504,13608,2022-01-31T00:00:00
GR,1920992,23071,2022-01-31T00:00:00
SE,2070456,15820,2022-01-31T00:00:00
RO,2196394,59984,2022-01-31T00:00:00
PT,2611886,19856,2022-01-31T00:00:00
CZ,3013488,37209,2022-01-31T00:00:00
BE,3055925,28957,2022-01-31T00:00:00
NL,4320257,21272,2022-01-31T00:00:00
PL,4852677,105161,2022-01-31T00:00:00
DE,9429079,117484,2022-01-31T00:00:00
ES,9777314,92901,2022-01-31T00:00:00
IT,10925485,146149,2022-01-31T00:00:00
FR,18808625,130583,2022-01-31T00:00:00
