country,cases,deaths,datetime
LI,3451,60,2021-10-05T00:00:00
IS,11958,33,2021-10-05T00:00:00
MT,37221,459,2021-10-05T00:00:00
LU,78521,835,2021-10-05T00:00:00
CY,120615,555,2021-10-05T00:00:00
FI,143416,1084,2021-10-05T00:00:00
EE,159787,1370,2021-10-05T00:00:00
LV,162120,2743,2021-10-05T00:00:00
NO,190530,861,2021-10-05T00:00:00
SI,297062,4899,2021-10-05T00:00:00
LT,340080,5116,2021-10-05T00:00:00
DK,360411,2664,2021-10-05T00:00:00
IE,394519,5249,2021-10-05T00:00:00
HR,408918,8685,2021-10-05T00:00:00
BG,508800,21216,2021-10-05T00:00:00
GR,663433,14956,2021-10-05T00:00:00
AT,746025,10795,2021-10-05T00:00:00
SK,809284,12676,2021-10-05T00:00:00
HU,825170,30246,2021-10-05T00:00:00
PT,1071307,18000,2021-10-05T00:00:00
SE,1153655,14868,2021-10-05T00:00:00
BE,1251762,25632,2021-10-05T00:00:00
RO,1274119,37677,2021-10-05T00:00:00
CZ,1694910,30483,2021-10-05T00:00:00
NL,2009648,18184,2021-10-05T00:00:00
PL,2911549,75695,2021-10-05T00:00:00
DE,4260187,93883,2021-10-05T00:00:00
IT,4683646,131068,2021-10-05T00:00:00
ES,4965399,86527,2021-10-05T00:00:00
FR,7028197,116848,2021-10-05T00:00:00
