country,cases,deaths,datetime
LI,3087,59,2021-08-02T00:00:00
IS,8051,30,2021-08-02T00:00:00
MT,34375,423,2021-08-02T00:00:00
LU,73870,822,2021-08-02T00:00:00
CY,102223,422,2021-08-02T00:00:00
FI,107321,985,2021-08-02T00:00:00
EE,133771,1272,2021-08-02T00:00:00
NO,137127,799,2021-08-02T00:00:00
LV,138899,2556,2021-08-02T00:00:00
SI,259304,4762,2021-08-02T00:00:00
LT,283246,4416,2021-08-02T00:00:00
IE,302074,5035,2021-08-02T00:00:00
DK,317700,2549,2021-08-02T00:00:00
HR,363758,8263,2021-08-02T00:00:00
BG,425148,18215,2021-08-02T00:00:00
GR,494907,12975,2021-08-02T00:00:00
AT,655145,10536,2021-08-02T00:00:00
SK,780329,12540,2021-08-02T00:00:00
HU,809646,30027,2021-08-02T00:00:00
PT,970937,17369,2021-08-02T00:00:00
RO,1083341,34286,2021-08-02T00:00:00
SE,1100040,14655,2021-08-02T00:00:00
BE,1124621,25241,2021-08-02T00:00:00
CZ,1673769,30374,2021-08-02T00:00:00
NL,1865460,17807,2021-08-02T00:00:00
PL,2883029,75261,2021-08-02T00:00:00
DE,3772109,91660,2021-08-02T00:00:00
IT,4355348,128068,2021-08-02T00:00:00
ES,4447044,81486,2021-08-02T00:00:00
FR,6146619,111916,2021-08-02T00:00:00
