country,cases,deaths,datetime
LI,3049,59,2021-07-07T00:00:00
IS,6664,30,2021-07-07T00:00:00
MT,30675,420,2021-07-07T00:00:00
LU,71547,818,2021-07-07T00:00:00
CY,79636,380,2021-07-07T00:00:00
FI,96791,974,2021-07-07T00:00:00
EE,131299,1270,2021-07-07T00:00:00
NO,132135,794,2021-07-07T00:00:00
LV,137699,2531,2021-07-07T00:00:00
SI,257550,4752,2021-07-07T00:00:00
IE,275038,5000,2021-07-07T00:00:00
LT,278984,4395,2021-07-07T00:00:00
DK,296196,2538,2021-07-07T00:00:00
HR,360342,8221,2021-07-07T00:00:00
BG,422238,18127,2021-07-07T00:00:00
GR,429144,12754,2021-07-07T00:00:00
AT,646753,10504,2021-07-07T00:00:00
SK,778586,12514,2021-07-07T00:00:00
HU,808338,29999,2021-07-07T00:00:00
PT,892741,17118,2021-07-07T00:00:00
RO,1081030,34021,2021-07-07T00:00:00
BE,1089011,25194,2021-07-07T00:00:00
SE,1091730,14633,2021-07-07T00:00:00
CZ,1668277,30311,2021-07-07T00:00:00
NL,1690652,17736,2021-07-07T00:00:00
PL,2880403,75095,2021-07-07T00:00:00
DE,3732549,91110,2021-07-07T00:00:00
ES,3880612,80952,2021-07-07T00:00:00
IT,4264704,127704,2021-07-07T00:00:00
FR,5790584,111260,2021-07-07T00:00:00
