country,cases,deaths,datetime
LI,11293,75,2022-02-22T00:00:00
MT,70736,598,2022-02-22T00:00:00
IS,109494,58,2022-02-22T00:00:00
LU,178507,985,2022-02-22T00:00:00
CY,306219,823,2022-02-22T00:00:00
EE,462728,2170,2022-02-22T00:00:00
LV,589763,5113,2022-02-22T00:00:00
FI,622717,2329,2022-02-22T00:00:00
LT,865561,8267,2022-02-22T00:00:00
SI,880073,6222,2022-02-22T00:00:00
HR,1041524,14869,2022-02-22T00:00:00
BG,1072493,35185,2022-02-22T00:00:00
NO,1136398,1549,2022-02-22T00:00:00
IE,1276778,6443,2022-02-22T00:00:00
HU,1759685,43299,2022-02-22T00:00:00
SK,2010062,18252,2022-02-22T00:00:00
GR,2317014,25029,2022-02-22T00:00:00
SE,2422856,16817,2022-02-22T00:00:00
AT,2510071,14037,2022-02-22T00:00:00
DK,2519484,3850,2022-02-22T00:00:00
RO,2671314,62624,2022-02-22T00:00:00
PT,3193178,20866,2022-02-22T00:00:00
BE,3512212,30015,2022-02-22T00:00:00
CZ,3523869,38335,2022-02-22T00:00:00
PL,5521766,109833,2022-02-22T00:00:00
NL,6118542,21489,2022-02-22T00:00:00
ES,10852068,98219,2022-02-22T00:00:00
IT,12494459,153190,2022-02-22T00:00:00
DE,13761056,121599,2022-02-22T00:00:00
FR,22304024,132662,2022-02-22T00:00:00
