country,cases,deaths,datetime
LI,3073,59,2021-07-23T00:00:00
IS,6897,30,2021-07-23T00:00:00
MT,33032,420,2021-07-23T00:00:00
LU,73215,821,2021-07-23T00:00:00
CY,94261,394,2021-07-23T00:00:00
FI,101226,979,2021-07-23T00:00:00
EE,132179,1271,2021-07-23T00:00:00
NO,134775,799,2021-07-23T00:00:00
LV,138300,2549,2021-07-23T00:00:00
SI,258467,4761,2021-07-23T00:00:00
LT,280296,4408,2021-07-23T00:00:00
IE,287951,5018,2021-07-23T00:00:00
DK,308615,2542,2021-07-23T00:00:00
HR,361950,8244,2021-07-23T00:00:00
BG,423319,18187,2021-07-23T00:00:00
GR,466441,12870,2021-07-23T00:00:00
AT,650313,10523,2021-07-23T00:00:00
SK,779538,12534,2021-07-23T00:00:00
HU,809016,30020,2021-07-23T00:00:00
PT,939622,17232,2021-07-23T00:00:00
RO,1081875,34260,2021-07-23T00:00:00
SE,1095758,14651,2021-07-23T00:00:00
BE,1110732,25213,2021-07-23T00:00:00
CZ,1671685,30342,2021-07-23T00:00:00
NL,1818731,17764,2021-07-23T00:00:00
PL,2881718,75222,2021-07-23T00:00:00
DE,3750503,91458,2021-07-23T00:00:00
ES,4219723,81166,2021-07-23T00:00:00
IT,4297337,127905,2021-07-23T00:00:00
FR,5911601,111576,2021-07-23T00:00:00
