country,cases,deaths,datetime
LI,2454,52,2021-01-18T00:00:00
IS,5990,29,2021-01-18T00:00:00
MT,16861,253,2021-01-18T00:00:00
CY,30017,186,2021-01-18T00:00:00
EE,40716,376,2021-01-18T00:00:00
FI,42580,655,2021-01-18T00:00:00
LU,49704,564,2021-01-18T00:00:00
LV,61008,1111,2021-01-18T00:00:00
NO,61082,548,2021-01-18T00:00:00
GR,151980,5646,2021-01-18T00:00:00
SI,158139,3581,2021-01-18T00:00:00
LT,177166,2664,2021-01-18T00:00:00
IE,187554,2970,2021-01-18T00:00:00
DK,195296,2010,2021-01-18T00:00:00
BG,214817,8820,2021-01-18T00:00:00
HR,229054,4859,2021-01-18T00:00:00
SK,237027,4068,2021-01-18T00:00:00
HU,360418,12024,2021-01-18T00:00:00
AT,401534,7362,2021-01-18T00:00:00
SE,556289,11247,2021-01-18T00:00:00
PT,636190,10469,2021-01-18T00:00:00
BE,695252,20837,2021-01-18T00:00:00
RO,712561,17841,2021-01-18T00:00:00
CZ,940004,15453,2021-01-18T00:00:00
NL,951776,13564,2021-01-18T00:00:00
PL,1478119,35401,2021-01-18T00:00:00
DE,2141665,52087,2021-01-18T00:00:00
IT,2466813,85461,2021-01-18T00:00:00
ES,2593382,56208,2021-01-18T00:00:00
FR,3053617,73049,2021-01-18T00:00:00
Total,18849065,449395,2021-01-18T00:00:00
