country,cases,deaths,datetime
LI,18226,85,2022-07-13T00:00:00
MT,109493,763,2022-07-13T00:00:00
IS,198721,179,2022-07-13T00:00:00
LU,273401,1100,2022-07-13T00:00:00
CY,530510,1079,2022-07-13T00:00:00
EE,582867,2608,2022-07-13T00:00:00
LV,842127,5871,2022-07-13T00:00:00
SI,1052574,6661,2022-07-13T00:00:00
FI,1158485,4941,2022-07-13T00:00:00
HR,1160253,16124,2022-07-13T00:00:00
LT,1166108,9181,2022-07-13T00:00:00
BG,1180636,37270,2022-07-13T00:00:00
NO,1451103,3504,2022-07-13T00:00:00
IE,1614631,7536,2022-07-13T00:00:00
HU,1940824,46696,2022-07-13T00:00:00
SE,2523404,19111,2022-07-13T00:00:00
SK,2557308,20163,2022-07-13T00:00:00
RO,2912705,65714,2022-07-13T00:00:00
DK,3092235,6538,2022-07-13T00:00:00
GR,3843142,29875,2022-07-13T00:00:00
CZ,3945779,40340,2022-07-13T00:00:00
BE,4320107,32015,2022-07-13T00:00:00
AT,4591009,20152,2022-07-13T00:00:00
PT,5257579,24343,2022-07-13T00:00:00
PL,5933771,116458,2022-07-13T00:00:00
NL,8253854,22409,2022-07-13T00:00:00
ES,13066767,109144,2022-07-13T00:00:00
IT,19667320,169390,2022-07-13T00:00:00
DE,29307587,142138,2022-07-13T00:00:00
FR,32554842,150305,2022-07-13T00:00:00
