country,cases,deaths,datetime
LI,10093,74,2022-02-10T00:00:00
MT,69530,572,2022-02-10T00:00:00
IS,81981,50,2022-02-10T00:00:00
LU,171452,966,2022-02-10T00:00:00
CY,277864,756,2022-02-10T00:00:00
EE,398519,2088,2022-02-10T00:00:00
LV,476730,4978,2022-02-10T00:00:00
FI,546782,2126,2022-02-10T00:00:00
LT,776796,8031,2022-02-10T00:00:00
SI,816299,6028,2022-02-10T00:00:00
NO,937312,1512,2022-02-10T00:00:00
HR,998463,14281,2022-02-10T00:00:00
BG,1018851,34152,2022-02-10T00:00:00
IE,1230539,6291,2022-02-10T00:00:00
HU,1671547,42170,2022-02-10T00:00:00
SK,1758225,18014,2022-02-10T00:00:00
DK,2055359,3457,2022-02-10T00:00:00
GR,2109999,24064,2022-02-10T00:00:00
AT,2164139,13773,2022-02-10T00:00:00
SE,2372637,16323,2022-02-10T00:00:00
RO,2482394,61092,2022-02-10T00:00:00
PT,2997770,20354,2022-02-10T00:00:00
CZ,3311152,37612,2022-02-10T00:00:00
BE,3386223,29497,2022-02-10T00:00:00
PL,5258785,107204,2022-02-10T00:00:00
NL,5436575,21343,2022-02-10T00:00:00
ES,10495284,95043,2022-02-10T00:00:00
DE,11768128,119450,2022-02-10T00:00:00
IT,11847436,149896,2022-02-10T00:00:00
FR,21039639,133614,2022-02-10T00:00:00
