country,cases,deaths,datetime
LI,12001,78,2022-03-01T00:00:00
MT,71272,605,2022-03-01T00:00:00
IS,118241,61,2022-03-01T00:00:00
LU,183177,991,2022-03-01T00:00:00
CY,322516,856,2022-03-01T00:00:00
EE,494430,2236,2022-03-01T00:00:00
FI,637757,2366,2022-03-01T00:00:00
LV,653120,5224,2022-03-01T00:00:00
SI,892620,6307,2022-03-01T00:00:00
LT,902556,8421,2022-03-01T00:00:00
HR,1054794,15069,2022-03-01T00:00:00
BG,1091279,35581,2022-03-01T00:00:00
NO,1231764,1598,2022-03-01T00:00:00
IE,1300422,6497,2022-03-01T00:00:00
HU,1787544,43949,2022-03-01T00:00:00
SK,2119354,18485,2022-03-01T00:00:00
GR,2421664,25461,2022-03-01T00:00:00
SE,2441142,17107,2022-03-01T00:00:00
DK,2677388,4121,2022-03-01T00:00:00
AT,2698503,14213,2022-03-01T00:00:00
RO,2733484,63414,2022-03-01T00:00:00
PT,3252242,21031,2022-03-01T00:00:00
BE,3557314,30179,2022-03-01T00:00:00
CZ,3587871,38685,2022-03-01T00:00:00
PL,5614340,111317,2022-03-01T00:00:00
NL,6361626,21554,2022-03-01T00:00:00
ES,10970202,99186,2022-03-01T00:00:00
IT,12782836,154767,2022-03-01T00:00:00
DE,14865662,122930,2022-03-01T00:00:00
FR,22702815,138367,2022-03-01T00:00:00
