country,cases,deaths,datetime
LI,3069,59,2021-07-20T00:00:00
IS,6718,30,2021-07-20T00:00:00
MT,32616,420,2021-07-20T00:00:00
LU,72985,821,2021-07-20T00:00:00
CY,92252,390,2021-07-20T00:00:00
FI,100312,979,2021-07-20T00:00:00
EE,131963,1271,2021-07-20T00:00:00
NO,134337,796,2021-07-20T00:00:00
LV,138184,2544,2021-07-20T00:00:00
SI,258286,4760,2021-07-20T00:00:00
LT,279914,4404,2021-07-20T00:00:00
IE,285581,5018,2021-07-20T00:00:00
DK,306944,2542,2021-07-20T00:00:00
HR,361613,8240,2021-07-20T00:00:00
BG,423078,18177,2021-07-20T00:00:00
GR,459146,12858,2021-07-20T00:00:00
AT,649607,10521,2021-07-20T00:00:00
SK,779419,12527,2021-07-20T00:00:00
HU,808889,30019,2021-07-20T00:00:00
PT,932540,17215,2021-07-20T00:00:00
RO,1081678,34254,2021-07-20T00:00:00
SE,1094287,14646,2021-07-20T00:00:00
BE,1107114,25213,2021-07-20T00:00:00
CZ,1671372,30341,2021-07-20T00:00:00
NL,1805148,17756,2021-07-20T00:00:00
PL,2881491,75215,2021-07-20T00:00:00
DE,3746410,91397,2021-07-20T00:00:00
ES,4161850,81119,2021-07-20T00:00:00
IT,4289528,127874,2021-07-20T00:00:00
FR,5871881,111521,2021-07-20T00:00:00
