country,cases,deaths,datetime
LI,83,1,2020-06-28T00:00:00
MT,670,9,2020-06-28T00:00:00
CY,994,19,2020-06-28T00:00:00
LV,1115,30,2020-06-28T00:00:00
SI,1572,111,2020-06-28T00:00:00
SK,1657,28,2020-06-28T00:00:00
LT,1813,78,2020-06-28T00:00:00
IS,1836,10,2020-06-28T00:00:00
EE,1986,69,2020-06-28T00:00:00
HR,2624,107,2020-06-28T00:00:00
GR,3366,191,2020-06-28T00:00:00
HU,4138,578,2020-06-28T00:00:00
LU,4217,110,2020-06-28T00:00:00
BG,4625,216,2020-06-28T00:00:00
FI,7191,328,2020-06-28T00:00:00
NO,8815,249,2020-06-28T00:00:00
CZ,11298,347,2020-06-28T00:00:00
DK,12675,604,2020-06-28T00:00:00
AT,17562,700,2020-06-28T00:00:00
IE,25437,1734,2020-06-28T00:00:00
RO,26022,1589,2020-06-28T00:00:00
PL,33714,1435,2020-06-28T00:00:00
PT,41189,1561,2020-06-28T00:00:00
NL,50074,6105,2020-06-28T00:00:00
BE,61209,9732,2020-06-28T00:00:00
SE,65137,5280,2020-06-28T00:00:00
FR,162936,29778,2020-06-28T00:00:00
DE,193499,8957,2020-06-28T00:00:00
IT,240136,34716,2020-06-28T00:00:00
ES,248469,28341,2020-06-28T00:00:00
GB,310250,43514,2020-06-28T00:00:00
Total,1546309,176527,2020-06-28T00:00:00
