country,cases,deaths,datetime
LI,17361,84,2022-05-18T00:00:00
MT,93682,714,2022-05-18T00:00:00
IS,186969,153,2022-05-18T00:00:00
LU,245318,1073,2022-05-18T00:00:00
CY,486086,1051,2022-05-18T00:00:00
EE,575302,2561,2022-05-18T00:00:00
LV,826342,5804,2022-05-18T00:00:00
SI,1020580,6626,2022-05-18T00:00:00
LT,1060897,9127,2022-05-18T00:00:00
FI,1069740,4284,2022-05-18T00:00:00
HR,1131898,15944,2022-05-18T00:00:00
BG,1162449,37058,2022-05-18T00:00:00
NO,1430123,3061,2022-05-18T00:00:00
IE,1535451,7203,2022-05-18T00:00:00
HU,1914697,46446,2022-05-18T00:00:00
SE,2504894,18864,2022-05-18T00:00:00
SK,2538152,20018,2022-05-18T00:00:00
RO,2904075,65625,2022-05-18T00:00:00
DK,3028716,5761,2022-05-18T00:00:00
GR,3401927,29076,2022-05-18T00:00:00
CZ,3916930,40258,2022-05-18T00:00:00
BE,4127123,31656,2022-05-18T00:00:00
PT,4133360,22643,2022-05-18T00:00:00
AT,4258734,19840,2022-05-18T00:00:00
PL,5915821,116217,2022-05-18T00:00:00
NL,8071518,22297,2022-05-18T00:00:00
ES,12213160,105151,2022-05-18T00:00:00
IT,17116550,165494,2022-05-18T00:00:00
DE,25889572,137883,2022-05-18T00:00:00
FR,29233309,147568,2022-05-18T00:00:00
