country,cases,deaths,datetime
LI,3127,59,2021-08-12T00:00:00
IS,9126,30,2021-08-12T00:00:00
MT,35040,429,2021-08-12T00:00:00
LU,74498,827,2021-08-12T00:00:00
CY,107485,452,2021-08-12T00:00:00
FI,114281,995,2021-08-12T00:00:00
EE,136228,1279,2021-08-12T00:00:00
LV,139707,2561,2021-08-12T00:00:00
NO,141996,807,2021-08-12T00:00:00
SI,260868,4763,2021-08-12T00:00:00
LT,288173,4438,2021-08-12T00:00:00
IE,317204,5059,2021-08-12T00:00:00
DK,326887,2554,2021-08-12T00:00:00
HR,365716,8275,2021-08-12T00:00:00
BG,430410,18306,2021-08-12T00:00:00
GR,524871,13138,2021-08-12T00:00:00
AT,660569,10552,2021-08-12T00:00:00
SK,779593,12543,2021-08-12T00:00:00
HU,810212,30037,2021-08-12T00:00:00
PT,993241,17514,2021-08-12T00:00:00
RO,1085738,34331,2021-08-12T00:00:00
SE,1108057,14658,2021-08-12T00:00:00
BE,1145641,25282,2021-08-12T00:00:00
CZ,1675675,30372,2021-08-12T00:00:00
NL,1892104,17887,2021-08-12T00:00:00
PL,2884557,75289,2021-08-12T00:00:00
DE,3805063,91834,2021-08-12T00:00:00
IT,4413162,128304,2021-08-12T00:00:00
ES,4660473,82320,2021-08-12T00:00:00
FR,6370429,112456,2021-08-12T00:00:00
