country,cases,deaths,datetime
LI,89,1,2020-08-07T00:00:00
MT,846,9,2020-08-07T00:00:00
CY,1195,19,2020-08-07T00:00:00
LV,1275,32,2020-08-07T00:00:00
IS,1932,10,2020-08-07T00:00:00
EE,2124,63,2020-08-07T00:00:00
LT,2171,81,2020-08-07T00:00:00
SI,2223,118,2020-08-07T00:00:00
SK,2480,29,2020-08-07T00:00:00
HU,4597,600,2020-08-07T00:00:00
GR,5123,210,2020-08-07T00:00:00
HR,5404,155,2020-08-07T00:00:00
LU,7073,119,2020-08-07T00:00:00
FI,7532,331,2020-08-07T00:00:00
NO,9409,256,2020-08-07T00:00:00
BG,12717,424,2020-08-07T00:00:00
DK,14306,617,2020-08-07T00:00:00
CZ,17740,390,2020-08-07T00:00:00
AT,21689,719,2020-08-07T00:00:00
IE,26372,1768,2020-08-07T00:00:00
PL,49515,1774,2020-08-07T00:00:00
PT,52061,1743,2020-08-07T00:00:00
NL,56982,6153,2020-08-07T00:00:00
RO,57895,2566,2020-08-07T00:00:00
BE,71923,9861,2020-08-07T00:00:00
SE,81967,5766,2020-08-07T00:00:00
FR,195633,30312,2020-08-07T00:00:00
DE,214214,9183,2020-08-07T00:00:00
IT,249204,35187,2020-08-07T00:00:00
GB,308134,46413,2020-08-07T00:00:00
ES,309855,28500,2020-08-07T00:00:00
Total,1793680,183409,2020-08-07T00:00:00
