country,cases,deaths,datetime
LI,83,1,2020-06-01T00:00:00
MT,616,7,2020-06-01T00:00:00
CY,944,17,2020-06-01T00:00:00
LV,1066,24,2020-06-01T00:00:00
SI,1473,108,2020-06-01T00:00:00
SK,1522,28,2020-06-01T00:00:00
LT,1675,70,2020-06-01T00:00:00
IS,1806,10,2020-06-01T00:00:00
EE,1869,68,2020-06-01T00:00:00
HR,2246,103,2020-06-01T00:00:00
BG,2513,140,2020-06-01T00:00:00
GR,2917,175,2020-06-01T00:00:00
HU,3876,526,2020-06-01T00:00:00
LU,4018,110,2020-06-01T00:00:00
FI,6859,320,2020-06-01T00:00:00
NO,8411,236,2020-06-01T00:00:00
CZ,9273,320,2020-06-01T00:00:00
DK,11669,574,2020-06-01T00:00:00
AT,16642,668,2020-06-01T00:00:00
RO,19257,1262,2020-06-01T00:00:00
PL,23786,1064,2020-06-01T00:00:00
IE,24990,1652,2020-06-01T00:00:00
PT,32500,1410,2020-06-01T00:00:00
SE,37542,4395,2020-06-01T00:00:00
NL,46442,5956,2020-06-01T00:00:00
BE,58381,9467,2020-06-01T00:00:00
FR,151753,28802,2020-06-01T00:00:00
DE,181815,8511,2020-06-01T00:00:00
IT,233019,33415,2020-06-01T00:00:00
ES,239429,27127,2020-06-01T00:00:00
GB,274762,38489,2020-06-01T00:00:00
Total,1403154,165055,2020-06-01T00:00:00
