country,cases,deaths,datetime
LI,10741,75,2022-02-16T00:00:00
MT,70208,593,2022-02-16T00:00:00
IS,85980,54,2022-02-16T00:00:00
LU,175408,979,2022-02-16T00:00:00
CY,293040,788,2022-02-16T00:00:00
EE,427010,2122,2022-02-16T00:00:00
LV,533871,5041,2022-02-16T00:00:00
FI,586809,2215,2022-02-16T00:00:00
LT,826843,8172,2022-02-16T00:00:00
SI,858670,6122,2022-02-16T00:00:00
HR,1021777,14584,2022-02-16T00:00:00
BG,1049543,34686,2022-02-16T00:00:00
NO,1049887,1513,2022-02-16T00:00:00
IE,1250039,6390,2022-02-16T00:00:00
HU,1721483,42754,2022-02-16T00:00:00
SK,1889018,18123,2022-02-16T00:00:00
GR,2216411,24542,2022-02-16T00:00:00
DK,2312401,3648,2022-02-16T00:00:00
AT,2337289,13902,2022-02-16T00:00:00
SE,2397330,16465,2022-02-16T00:00:00
RO,2596269,61880,2022-02-16T00:00:00
PT,3111858,20620,2022-02-16T00:00:00
CZ,3451318,37991,2022-02-16T00:00:00
BE,3460301,29778,2022-02-16T00:00:00
PL,5408754,108515,2022-02-16T00:00:00
NL,5842989,21414,2022-02-16T00:00:00
ES,10483025,95936,2022-02-16T00:00:00
IT,12205474,151684,2022-02-16T00:00:00
DE,12798605,120461,2022-02-16T00:00:00
FR,21877555,135579,2022-02-16T00:00:00
