country,cases,deaths,datetime
LI,2885,57,2021-04-26T00:00:00
IS,6390,29,2021-04-26T00:00:00
MT,30174,413,2021-04-26T00:00:00
CY,62349,298,2021-04-26T00:00:00
LU,66202,790,2021-04-26T00:00:00
FI,85804,903,2021-04-26T00:00:00
NO,109581,736,2021-04-26T00:00:00
LV,115316,2102,2021-04-26T00:00:00
EE,120378,1143,2021-04-26T00:00:00
SI,237028,4523,2021-04-26T00:00:00
LT,241297,3848,2021-04-26T00:00:00
IE,246633,4873,2021-04-26T00:00:00
DK,247622,2475,2021-04-26T00:00:00
HR,322626,6854,2021-04-26T00:00:00
GR,333129,10007,2021-04-26T00:00:00
SK,379911,11495,2021-04-26T00:00:00
BG,397500,15907,2021-04-26T00:00:00
AT,605510,9832,2021-04-26T00:00:00
HU,771454,26801,2021-04-26T00:00:00
PT,834442,16965,2021-04-26T00:00:00
SE,938343,13923,2021-04-26T00:00:00
BE,974324,24024,2021-04-26T00:00:00
RO,1046264,27394,2021-04-26T00:00:00
NL,1459243,17028,2021-04-26T00:00:00
CZ,1620206,29002,2021-04-26T00:00:00
PL,2758856,65415,2021-04-26T00:00:00
DE,3299325,81624,2021-04-26T00:00:00
ES,3468617,77591,2021-04-26T00:00:00
IT,3962674,119238,2021-04-26T00:00:00
FR,5498044,102887,2021-04-26T00:00:00
