country,cases,deaths,datetime
LI,3002,58,2021-05-25T00:00:00
IS,6556,29,2021-05-25T00:00:00
MT,30506,417,2021-05-25T00:00:00
LU,69607,811,2021-05-25T00:00:00
CY,72011,356,2021-05-25T00:00:00
FI,91619,939,2021-05-25T00:00:00
NO,122372,782,2021-05-25T00:00:00
EE,128829,1241,2021-05-25T00:00:00
LV,131079,2328,2021-05-25T00:00:00
SI,251773,4675,2021-05-25T00:00:00
IE,258248,4941,2021-05-25T00:00:00
LT,271682,4209,2021-05-25T00:00:00
DK,274413,2509,2021-05-25T00:00:00
HR,354060,7929,2021-05-25T00:00:00
GR,391181,11822,2021-05-25T00:00:00
BG,416727,17513,2021-05-25T00:00:00
AT,637723,10286,2021-05-25T00:00:00
SK,772833,12296,2021-05-25T00:00:00
HU,802510,29581,2021-05-25T00:00:00
PT,845465,17018,2021-05-25T00:00:00
BE,1049728,24853,2021-05-25T00:00:00
SE,1058341,14366,2021-05-25T00:00:00
RO,1075773,29977,2021-05-25T00:00:00
NL,1626816,17532,2021-05-25T00:00:00
CZ,1658778,30041,2021-05-25T00:00:00
PL,2866181,72945,2021-05-25T00:00:00
ES,3647520,79711,2021-05-25T00:00:00
DE,3653551,87456,2021-05-25T00:00:00
IT,4194672,125335,2021-05-25T00:00:00
FR,5605895,108687,2021-05-25T00:00:00
