country,cases,deaths,datetime
LI,3052,59,2021-07-08T00:00:00
IS,6664,30,2021-07-08T00:00:00
MT,30700,420,2021-07-08T00:00:00
LU,71748,819,2021-07-08T00:00:00
CY,80588,380,2021-07-08T00:00:00
FI,97049,976,2021-07-08T00:00:00
EE,131357,1270,2021-07-08T00:00:00
NO,132361,796,2021-07-08T00:00:00
LV,137747,2534,2021-07-08T00:00:00
SI,257620,4753,2021-07-08T00:00:00
IE,275571,5006,2021-07-08T00:00:00
LT,279024,4396,2021-07-08T00:00:00
DK,296885,2538,2021-07-08T00:00:00
HR,360483,8224,2021-07-08T00:00:00
BG,422298,18129,2021-07-08T00:00:00
GR,430960,12763,2021-07-08T00:00:00
AT,646864,10507,2021-07-08T00:00:00
SK,778600,12516,2021-07-08T00:00:00
HU,808393,30004,2021-07-08T00:00:00
PT,896026,17126,2021-07-08T00:00:00
RO,1081090,34098,2021-07-08T00:00:00
BE,1091001,25196,2021-07-08T00:00:00
SE,1092083,14639,2021-07-08T00:00:00
CZ,1668619,30331,2021-07-08T00:00:00
NL,1694294,17738,2021-07-08T00:00:00
PL,2880503,75114,2021-07-08T00:00:00
DE,3733519,91141,2021-07-08T00:00:00
ES,3897996,80969,2021-07-08T00:00:00
IT,4265714,127718,2021-07-08T00:00:00
FR,5794665,111288,2021-07-08T00:00:00
