country,cases,deaths,datetime
LI,3091,59,2021-08-04T00:00:00
IS,8233,30,2021-08-04T00:00:00
MT,34508,423,2021-08-04T00:00:00
LU,74042,822,2021-08-04T00:00:00
CY,103314,429,2021-08-04T00:00:00
FI,108358,984,2021-08-04T00:00:00
EE,134221,1273,2021-08-04T00:00:00
NO,138264,799,2021-08-04T00:00:00
LV,139037,2556,2021-08-04T00:00:00
SI,259625,4762,2021-08-04T00:00:00
LT,284191,4422,2021-08-04T00:00:00
IE,304310,5035,2021-08-04T00:00:00
DK,319295,2550,2021-08-04T00:00:00
HR,363973,8267,2021-08-04T00:00:00
BG,426003,18225,2021-08-04T00:00:00
GR,501030,12997,2021-08-04T00:00:00
AT,655853,10541,2021-08-04T00:00:00
SK,780418,12541,2021-08-04T00:00:00
HU,809731,30032,2021-08-04T00:00:00
PT,974203,17397,2021-08-04T00:00:00
RO,1083711,34297,2021-08-04T00:00:00
SE,1101900,14657,2021-08-04T00:00:00
BE,1130664,25251,2021-08-04T00:00:00
CZ,1674183,30372,2021-08-04T00:00:00
NL,1872093,17832,2021-08-04T00:00:00
PL,2883284,75265,2021-08-04T00:00:00
DE,3777446,91704,2021-08-04T00:00:00
IT,4363374,128115,2021-08-04T00:00:00
ES,4523310,81773,2021-08-04T00:00:00
FR,6178632,112033,2021-08-04T00:00:00
