country,cases,deaths,datetime
EE,10541,97,2020-11-26T00:00:00
HR,111617,1501,2020-11-26T00:00:00
LI,1215,14,2020-11-26T00:00:00
Total,12530862,307125,2020-11-26T00:00:00
BG,133060,3367,2020-11-26T00:00:00
LV,14273,184,2020-11-26T00:00:00
IT,1480874,52028,2020-11-26T00:00:00
GB,1557007,56533,2020-11-26T00:00:00
ES,1605066,44037,2020-11-26T00:00:00
HU,192047,4229,2020-11-26T00:00:00
FR,2170097,50618,2020-11-26T00:00:00
FI,22652,388,2020-11-26T00:00:00
SE,230514,6555,2020-11-26T00:00:00
AT,259245,2502,2020-11-26T00:00:00
PT,274011,4127,2020-11-26T00:00:00
LU,31484,283,2020-11-26T00:00:00
NO,33714,316,2020-11-26T00:00:00
RO,440344,10541,2020-11-26T00:00:00
NL,498043,9096,2020-11-26T00:00:00
CZ,505215,7611,2020-11-26T00:00:00
LT,51655,432,2020-11-26T00:00:00
IS,5312,26,2020-11-26T00:00:00
BE,564871,16077,2020-11-26T00:00:00
SI,69306,777,2020-11-26T00:00:00
IE,71187,2033,2020-11-26T00:00:00
DK,74204,802,2020-11-26T00:00:00
PL,924422,14988,2020-11-26T00:00:00
MT,9253,122,2020-11-26T00:00:00
CY,9453,47,2020-11-26T00:00:00
GR,97288,1902,2020-11-26T00:00:00
DE,983588,15160,2020-11-26T00:00:00
SK,99304,732,2020-11-26T00:00:00
