country,cases,deaths,datetime
FI,11580,346,2020-10-12T00:00:00
CZ,117110,987,2020-10-12T00:00:00
PL,125816,3004,2020-10-12T00:00:00
LI,138,1,2020-10-12T00:00:00
NO,15221,275,2020-10-12T00:00:00
RO,155283,5411,2020-10-12T00:00:00
BE,162165,10191,2020-10-12T00:00:00
NL,174450,6575,2020-10-12T00:00:00
SK,19851,61,2020-10-12T00:00:00
CY,1986,25,2020-10-12T00:00:00
HR,20440,324,2020-10-12T00:00:00
GR,22358,449,2020-10-12T00:00:00
BG,24402,892,2020-10-12T00:00:00
LV,2670,40,2020-10-12T00:00:00
DE,322864,9615,2020-10-12T00:00:00
DK,32422,669,2020-10-12T00:00:00
IS,3526,10,2020-10-12T00:00:00
IT,354950,36166,2020-10-12T00:00:00
MT,3776,41,2020-10-12T00:00:00
HU,38577,968,2020-10-12T00:00:00
EE,3865,68,2020-10-12T00:00:00
Total,4121025,195641,2020-10-12T00:00:00
IE,42528,1826,2020-10-12T00:00:00
AT,55983,864,2020-10-12T00:00:00
GB,603716,42825,2020-10-12T00:00:00
LT,6122,103,2020-10-12T00:00:00
FR,734974,32730,2020-10-12T00:00:00
ES,861112,32929,2020-10-12T00:00:00
SI,8665,142,2020-10-12T00:00:00
PT,86664,2080,2020-10-12T00:00:00
LU,9360,130,2020-10-12T00:00:00
SE,98451,5894,2020-10-12T00:00:00
