country,cases,deaths,datetime
LI,7488,73,2022-01-19T00:00:00
IS,49972,44,2022-01-19T00:00:00
MT,64374,509,2022-01-19T00:00:00
LU,129092,940,2022-01-19T00:00:00
CY,230856,689,2022-01-19T00:00:00
EE,274658,1987,2022-01-19T00:00:00
LV,309060,4742,2022-01-19T00:00:00
FI,399329,1761,2022-01-19T00:00:00
NO,523416,1383,2022-01-19T00:00:00
SI,559313,6203,2022-01-19T00:00:00
LT,581823,7696,2022-01-19T00:00:00
HR,826380,13212,2022-01-19T00:00:00
SK,834633,10209,2022-01-19T00:00:00
BG,841785,32338,2022-01-19T00:00:00
IE,1115585,6035,2022-01-19T00:00:00
DK,1193479,3519,2022-01-19T00:00:00
HU,1369974,40686,2022-01-19T00:00:00
AT,1475416,13486,2022-01-19T00:00:00
SE,1657611,15558,2022-01-19T00:00:00
GR,1703396,22197,2022-01-19T00:00:00
RO,1928306,59327,2022-01-19T00:00:00
PT,1950620,19380,2022-01-19T00:00:00
BE,2521462,28695,2022-01-19T00:00:00
CZ,2652685,36937,2022-01-19T00:00:00
NL,3642696,21168,2022-01-19T00:00:00
PL,4343130,102686,2022-01-19T00:00:00
DE,8186850,116081,2022-01-19T00:00:00
ES,8518975,91277,2022-01-19T00:00:00
IT,9018425,141825,2022-01-19T00:00:00
FR,14739297,127638,2022-01-19T00:00:00
