country,cases,deaths,datetime
LI,83,1,2020-06-21T00:00:00
MT,664,9,2020-06-21T00:00:00
CY,985,19,2020-06-21T00:00:00
LV,1111,30,2020-06-21T00:00:00
SI,1519,109,2020-06-21T00:00:00
SK,1586,28,2020-06-21T00:00:00
LT,1795,76,2020-06-21T00:00:00
IS,1822,10,2020-06-21T00:00:00
EE,1981,69,2020-06-21T00:00:00
HR,2299,107,2020-06-21T00:00:00
GR,3256,190,2020-06-21T00:00:00
BG,3872,199,2020-06-21T00:00:00
HU,4094,570,2020-06-21T00:00:00
LU,4105,110,2020-06-21T00:00:00
FI,7142,326,2020-06-21T00:00:00
NO,8708,244,2020-06-21T00:00:00
CZ,10448,336,2020-06-21T00:00:00
DK,12391,600,2020-06-21T00:00:00
AT,17247,688,2020-06-21T00:00:00
RO,23730,1500,2020-06-21T00:00:00
IE,25374,1715,2020-06-21T00:00:00
PL,31620,1346,2020-06-21T00:00:00
PT,38841,1528,2020-06-21T00:00:00
NL,49502,6089,2020-06-21T00:00:00
SE,56043,5053,2020-06-21T00:00:00
BE,60550,9696,2020-06-21T00:00:00
FR,160093,29633,2020-06-21T00:00:00
DE,189822,8882,2020-06-21T00:00:00
IT,238275,34610,2020-06-21T00:00:00
ES,245938,28322,2020-06-21T00:00:00
GB,303110,42589,2020-06-21T00:00:00
Total,1508006,174684,2020-06-21T00:00:00
