country,cases,deaths,datetime
LI,13204,79,2022-03-09T00:00:00
MT,72127,610,2022-03-09T00:00:00
IS,147151,71,2022-03-09T00:00:00
LU,188748,999,2022-03-09T00:00:00
CY,334822,878,2022-03-09T00:00:00
EE,520407,2308,2022-03-09T00:00:00
FI,694142,2571,2022-03-09T00:00:00
LV,712271,5354,2022-03-09T00:00:00
SI,907630,6374,2022-03-09T00:00:00
LT,938969,8548,2022-03-09T00:00:00
HR,1065001,15250,2022-03-09T00:00:00
BG,1105968,35964,2022-03-09T00:00:00
NO,1315695,1664,2022-03-09T00:00:00
IE,1326946,6571,2022-03-09T00:00:00
HU,1807285,44495,2022-03-09T00:00:00
SK,2203137,18704,2022-03-09T00:00:00
SE,2460783,17516,2022-03-09T00:00:00
GR,2538168,25897,2022-03-09T00:00:00
RO,2776910,64094,2022-03-09T00:00:00
DK,2790935,4413,2022-03-09T00:00:00
AT,2950386,14468,2022-03-09T00:00:00
PT,3342498,21216,2022-03-09T00:00:00
BE,3609122,30313,2022-03-09T00:00:00
CZ,3653041,39032,2022-03-09T00:00:00
PL,5697572,112768,2022-03-09T00:00:00
NL,6837874,21624,2022-03-09T00:00:00
ES,11137434,100489,2022-03-09T00:00:00
IT,13109527,156201,2022-03-09T00:00:00
DE,16240678,124753,2022-03-09T00:00:00
FR,23164872,139618,2022-03-09T00:00:00
