country,cases,deaths,datetime
LI,86,1,2020-07-18T00:00:00
MT,674,9,2020-07-18T00:00:00
CY,1031,19,2020-07-18T00:00:00
LV,1185,31,2020-07-18T00:00:00
LT,1908,79,2020-07-18T00:00:00
IS,1916,10,2020-07-18T00:00:00
SI,1916,111,2020-07-18T00:00:00
SK,1965,28,2020-07-18T00:00:00
EE,2020,69,2020-07-18T00:00:00
GR,3964,194,2020-07-18T00:00:00
HR,4137,120,2020-07-18T00:00:00
HU,4293,595,2020-07-18T00:00:00
LU,5285,111,2020-07-18T00:00:00
FI,7301,328,2020-07-18T00:00:00
BG,8442,297,2020-07-18T00:00:00
NO,9015,255,2020-07-18T00:00:00
DK,13173,611,2020-07-18T00:00:00
CZ,13742,358,2020-07-18T00:00:00
AT,19406,711,2020-07-18T00:00:00
IE,25730,1752,2020-07-18T00:00:00
RO,35802,1988,2020-07-18T00:00:00
PL,39407,1612,2020-07-18T00:00:00
PT,48077,1682,2020-07-18T00:00:00
NL,51399,6129,2020-07-18T00:00:00
BE,63499,9800,2020-07-18T00:00:00
SE,77281,5619,2020-07-18T00:00:00
FR,174674,30152,2020-07-18T00:00:00
DE,201372,9083,2020-07-18T00:00:00
IT,243967,35028,2020-07-18T00:00:00
ES,260255,28420,2020-07-18T00:00:00
GB,293239,45233,2020-07-18T00:00:00
Total,1616161,180435,2020-07-18T00:00:00
