country,cases,deaths,datetime
LI,83,1,2020-05-09T00:00:00
MT,489,5,2020-05-09T00:00:00
CY,891,21,2020-05-09T00:00:00
LV,928,18,2020-05-09T00:00:00
LT,1436,49,2020-05-09T00:00:00
SI,1450,100,2020-05-09T00:00:00
SK,1455,26,2020-05-09T00:00:00
EE,1725,56,2020-05-09T00:00:00
IS,1801,10,2020-05-09T00:00:00
BG,1911,88,2020-05-09T00:00:00
HR,2161,86,2020-05-09T00:00:00
GR,2691,150,2020-05-09T00:00:00
HU,3213,405,2020-05-09T00:00:00
LU,3871,100,2020-05-09T00:00:00
FI,5738,260,2020-05-09T00:00:00
NO,8034,213,2020-05-09T00:00:00
CZ,8077,273,2020-05-09T00:00:00
DK,10218,522,2020-05-09T00:00:00
RO,14811,898,2020-05-09T00:00:00
PL,15366,776,2020-05-09T00:00:00
AT,15735,614,2020-05-09T00:00:00
IE,22541,1429,2020-05-09T00:00:00
SE,25265,3175,2020-05-09T00:00:00
PT,27268,1114,2020-05-09T00:00:00
NL,42093,5359,2020-05-09T00:00:00
BE,52011,8521,2020-05-09T00:00:00
FR,138421,26230,2020-05-09T00:00:00
DE,168551,7369,2020-05-09T00:00:00
GB,211364,31241,2020-05-09T00:00:00
IT,217185,30201,2020-05-09T00:00:00
ES,222857,26251,2020-05-09T00:00:00
Total,1229640,145561,2020-05-09T00:00:00
