country,cases,deaths,datetime
LI,1502,18,2020-12-12T00:00:00
IS,5539,28,2020-12-12T00:00:00
MT,10980,166,2020-12-12T00:00:00
CY,14476,75,2020-12-12T00:00:00
EE,16956,142,2020-12-12T00:00:00
LV,24386,319,2020-12-12T00:00:00
FI,30073,453,2020-12-12T00:00:00
NO,40022,387,2020-12-12T00:00:00
LU,40037,384,2020-12-12T00:00:00
IE,75507,2120,2020-12-12T00:00:00
LT,90252,791,2020-12-12T00:00:00
SI,93737,1426,2020-12-12T00:00:00
DK,103564,927,2020-12-12T00:00:00
GR,122648,3472,2020-12-12T00:00:00
SK,127087,1122,2020-12-12T00:00:00
HR,168388,2484,2020-12-12T00:00:00
BG,177665,5562,2020-12-12T00:00:00
HU,276247,6784,2020-12-12T00:00:00
AT,314093,4259,2020-12-12T00:00:00
SE,320098,7514,2020-12-12T00:00:00
PT,340287,5373,2020-12-12T00:00:00
RO,545567,13116,2020-12-12T00:00:00
CZ,575422,9450,2020-12-12T00:00:00
NL,593807,9952,2020-12-12T00:00:00
BE,603023,17792,2020-12-12T00:00:00
PL,1115201,22174,2020-12-12T00:00:00
DE,1300516,21466,2020-12-12T00:00:00
ES,1730575,47624,2020-12-12T00:00:00
IT,1805873,63387,2020-12-12T00:00:00
GB,1809455,63506,2020-12-12T00:00:00
FR,2351372,57567,2020-12-12T00:00:00
Total,14824355,369840,2020-12-12T00:00:00
