country,cases,deaths,datetime
LI,83,1,2020-06-04T00:00:00
MT,622,9,2020-06-04T00:00:00
CY,958,17,2020-06-04T00:00:00
LV,1079,24,2020-06-04T00:00:00
SI,1477,108,2020-06-04T00:00:00
SK,1525,28,2020-06-04T00:00:00
LT,1684,71,2020-06-04T00:00:00
IS,1806,10,2020-06-04T00:00:00
EE,1880,69,2020-06-04T00:00:00
HR,2246,103,2020-06-04T00:00:00
BG,2585,147,2020-06-04T00:00:00
GR,2937,179,2020-06-04T00:00:00
HU,3931,534,2020-06-04T00:00:00
LU,4020,110,2020-06-04T00:00:00
FI,6911,321,2020-06-04T00:00:00
NO,8446,237,2020-06-04T00:00:00
CZ,9438,324,2020-06-04T00:00:00
DK,11771,580,2020-06-04T00:00:00
AT,16705,670,2020-06-04T00:00:00
RO,19669,1288,2020-06-04T00:00:00
PL,24395,1092,2020-06-04T00:00:00
IE,25111,1659,2020-06-04T00:00:00
PT,33261,1447,2020-06-04T00:00:00
SE,40803,4542,2020-06-04T00:00:00
NL,46733,5977,2020-06-04T00:00:00
BE,58685,9522,2020-06-04T00:00:00
FR,151677,29021,2020-06-04T00:00:00
DE,182764,8581,2020-06-04T00:00:00
IT,233836,33601,2020-06-04T00:00:00
ES,240326,27940,2020-06-04T00:00:00
GB,279856,39728,2020-06-04T00:00:00
Total,1417220,167940,2020-06-04T00:00:00
