country,cases,deaths,datetime
RO,101075,4100,2020-09-12T00:00:00
LI,109,1,2020-09-12T00:00:00
HU,10909,631,2020-09-12T00:00:00
NO,11866,265,2020-09-12T00:00:00
GR,12734,300,2020-09-12T00:00:00
HR,13107,211,2020-09-12T00:00:00
LV,1459,35,2020-09-12T00:00:00
CY,1520,21,2020-09-12T00:00:00
BG,17799,713,2020-09-12T00:00:00
DK,19216,629,2020-09-12T00:00:00
IS,2161,10,2020-09-12T00:00:00
MT,2162,14,2020-09-12T00:00:00
Total,2549443,183920,2020-09-12T00:00:00
DE,258480,9347,2020-09-12T00:00:00
EE,2632,64,2020-09-12T00:00:00
IT,284796,35597,2020-09-12T00:00:00
IE,30571,1781,2020-09-12T00:00:00
LT,3243,86,2020-09-12T00:00:00
AT,32456,750,2020-09-12T00:00:00
CZ,33860,450,2020-09-12T00:00:00
SI,3498,131,2020-09-12T00:00:00
GB,361677,41614,2020-09-12T00:00:00
FR,363350,30893,2020-09-12T00:00:00
SK,5252,37,2020-09-12T00:00:00
ES,566326,29747,2020-09-12T00:00:00
PT,62813,1855,2020-09-12T00:00:00
LU,7159,124,2020-09-12T00:00:00
PL,73047,2169,2020-09-12T00:00:00
NL,79706,6243,2020-09-12T00:00:00
FI,8512,337,2020-09-12T00:00:00
SE,86505,5846,2020-09-12T00:00:00
BE,91443,9919,2020-09-12T00:00:00
