country,cases,deaths,datetime
GB,1073882,47250,2020-11-04T00:00:00
AT,118715,1169,2020-11-04T00:00:00
ES,1259366,36495,2020-11-04T00:00:00
SE,134532,5969,2020-11-04T00:00:00
PT,149443,2635,2020-11-04T00:00:00
FR,1502763,38289,2020-11-04T00:00:00
FI,16637,359,2020-11-04T00:00:00
LT,17453,175,2020-11-04T00:00:00
LU,19634,167,2020-11-04T00:00:00
NO,21334,282,2020-11-04T00:00:00
RO,258437,7273,2020-11-04T00:00:00
CZ,362985,3913,2020-11-04T00:00:00
SI,37383,282,2020-11-04T00:00:00
NL,375444,7566,2020-11-04T00:00:00
PL,414844,6102,2020-11-04T00:00:00
GR,44246,655,2020-11-04T00:00:00
BE,453215,12126,2020-11-04T00:00:00
CY,4934,27,2020-11-04T00:00:00
IS,4957,17,2020-11-04T00:00:00
DK,49594,728,2020-11-04T00:00:00
EE,5125,73,2020-11-04T00:00:00
HR,54087,628,2020-11-04T00:00:00
DE,577593,10812,2020-11-04T00:00:00
BG,60537,1412,2020-11-04T00:00:00
IE,63048,1922,2020-11-04T00:00:00
SK,63556,235,2020-11-04T00:00:00
LI,643,3,2020-11-04T00:00:00
LV,6439,79,2020-11-04T00:00:00
MT,6506,64,2020-11-04T00:00:00
IT,759829,39412,2020-11-04T00:00:00
Total,8008149,228182,2020-11-04T00:00:00
HU,90988,2063,2020-11-04T00:00:00
