country,cases,deaths,datetime
LI,10686,74,2022-02-15T00:00:00
MT,70086,592,2022-02-15T00:00:00
IS,85980,54,2022-02-15T00:00:00
LU,174856,976,2022-02-15T00:00:00
CY,293040,788,2022-02-15T00:00:00
EE,420604,2115,2022-02-15T00:00:00
LV,522766,5029,2022-02-15T00:00:00
FI,582383,2214,2022-02-15T00:00:00
LT,826843,8172,2022-02-15T00:00:00
SI,851416,6099,2022-02-15T00:00:00
HR,1018367,14537,2022-02-15T00:00:00
NO,1035749,1513,2022-02-15T00:00:00
BG,1042954,34591,2022-02-15T00:00:00
IE,1255571,6291,2022-02-15T00:00:00
HU,1717072,42631,2022-02-15T00:00:00
SK,1870116,18105,2022-02-15T00:00:00
GR,2194453,24465,2022-02-15T00:00:00
DK,2269423,3618,2022-02-15T00:00:00
AT,2313089,13867,2022-02-15T00:00:00
SE,2397330,16465,2022-02-15T00:00:00
RO,2574384,61676,2022-02-15T00:00:00
PT,3093723,20565,2022-02-15T00:00:00
CZ,3422981,37946,2022-02-15T00:00:00
BE,3447539,29724,2022-02-15T00:00:00
PL,5388907,108137,2022-02-15T00:00:00
NL,5789483,21402,2022-02-15T00:00:00
ES,10667270,96412,2022-02-15T00:00:00
IT,12134451,151296,2022-02-15T00:00:00
DE,12579005,120211,2022-02-15T00:00:00
FR,21735302,135189,2022-02-15T00:00:00
