country,cases,deaths,datetime
LI,3457,60,2021-10-08T00:00:00
IS,12092,33,2021-10-08T00:00:00
MT,37283,459,2021-10-08T00:00:00
LU,78941,836,2021-10-08T00:00:00
CY,120992,557,2021-10-08T00:00:00
FI,145354,1092,2021-10-08T00:00:00
EE,162735,1391,2021-10-08T00:00:00
LV,166553,2783,2021-10-08T00:00:00
NO,192077,871,2021-10-08T00:00:00
SI,300084,4935,2021-10-08T00:00:00
LT,347548,5179,2021-10-08T00:00:00
DK,362068,2668,2021-10-08T00:00:00
IE,397831,5280,2021-10-08T00:00:00
HR,413665,8730,2021-10-08T00:00:00
BG,516510,21505,2021-10-08T00:00:00
GR,671040,15042,2021-10-08T00:00:00
AT,752164,10827,2021-10-08T00:00:00
SK,812505,12697,2021-10-08T00:00:00
HU,827410,30275,2021-10-08T00:00:00
PT,1073268,18019,2021-10-08T00:00:00
SE,1157083,14904,2021-10-08T00:00:00
BE,1258593,25665,2021-10-08T00:00:00
RO,1318367,38542,2021-10-08T00:00:00
CZ,1698061,30496,2021-10-08T00:00:00
NL,2016171,18200,2021-10-08T00:00:00
PL,2916969,75803,2021-10-08T00:00:00
DE,4293807,94113,2021-10-08T00:00:00
IT,4692274,131198,2021-10-08T00:00:00
ES,4971310,86701,2021-10-08T00:00:00
FR,7043316,116991,2021-10-08T00:00:00
