country,cases,deaths,datetime
LI,1502,18,2020-12-13T00:00:00
IS,5552,28,2020-12-13T00:00:00
MT,11101,166,2020-12-13T00:00:00
CY,14800,77,2020-12-13T00:00:00
EE,17713,148,2020-12-13T00:00:00
LV,25046,324,2020-12-13T00:00:00
FI,30450,453,2020-12-13T00:00:00
NO,40022,387,2020-12-13T00:00:00
LU,40755,392,2020-12-13T00:00:00
IE,75756,2123,2020-12-13T00:00:00
LT,93101,815,2020-12-13T00:00:00
SI,95481,1448,2020-12-13T00:00:00
DK,107116,935,2020-12-13T00:00:00
GR,123842,3540,2020-12-13T00:00:00
SK,127087,1122,2020-12-13T00:00:00
HR,172523,2562,2020-12-13T00:00:00
BG,178952,5626,2020-12-13T00:00:00
HU,280400,6965,2020-12-13T00:00:00
AT,317031,4355,2020-12-13T00:00:00
SE,320098,7514,2020-12-13T00:00:00
PT,344700,5461,2020-12-13T00:00:00
RO,551900,13264,2020-12-13T00:00:00
CZ,579079,9535,2020-12-13T00:00:00
NL,602878,10005,2020-12-13T00:00:00
BE,603023,17792,2020-12-13T00:00:00
PL,1126700,22676,2020-12-13T00:00:00
DE,1320716,21787,2020-12-13T00:00:00
ES,1730575,47624,2020-12-13T00:00:00
IT,1825775,64036,2020-12-13T00:00:00
GB,1830956,64026,2020-12-13T00:00:00
FR,2365319,57761,2020-12-13T00:00:00
Total,14959949,372965,2020-12-13T00:00:00
