country,cases,deaths,datetime
LI,3058,59,2021-07-13T00:00:00
IS,6675,30,2021-07-13T00:00:00
MT,31240,420,2021-07-13T00:00:00
LU,72257,819,2021-07-13T00:00:00
CY,85104,380,2021-07-13T00:00:00
FI,98215,976,2021-07-13T00:00:00
EE,131562,1270,2021-07-13T00:00:00
NO,133195,796,2021-07-13T00:00:00
LV,137917,2537,2021-07-13T00:00:00
SI,257959,4765,2021-07-13T00:00:00
IE,278464,5006,2021-07-13T00:00:00
LT,279302,4401,2021-07-13T00:00:00
DK,300071,2539,2021-07-13T00:00:00
HR,360841,8229,2021-07-13T00:00:00
BG,422545,18144,2021-07-13T00:00:00
GR,440872,12802,2021-07-13T00:00:00
AT,647379,10513,2021-07-13T00:00:00
SK,778795,12521,2021-07-13T00:00:00
HU,808556,30010,2021-07-13T00:00:00
PT,909756,17164,2021-07-13T00:00:00
RO,1081275,34219,2021-07-13T00:00:00
SE,1092540,14643,2021-07-13T00:00:00
BE,1096935,25205,2021-07-13T00:00:00
CZ,1669745,30333,2021-07-13T00:00:00
NL,1734645,17744,2021-07-13T00:00:00
PL,2880865,75160,2021-07-13T00:00:00
DE,3737135,91259,2021-07-13T00:00:00
ES,3971124,81020,2021-07-13T00:00:00
IT,4272163,127788,2021-07-13T00:00:00
FR,5813899,111382,2021-07-13T00:00:00
