country,cases,deaths,datetime
LI,83,1,2020-05-10T00:00:00
MT,490,5,2020-05-10T00:00:00
CY,892,21,2020-05-10T00:00:00
LV,930,18,2020-05-10T00:00:00
LT,1444,50,2020-05-10T00:00:00
SI,1454,101,2020-05-10T00:00:00
SK,1455,26,2020-05-10T00:00:00
EE,1733,60,2020-05-10T00:00:00
IS,1801,10,2020-05-10T00:00:00
BG,1955,90,2020-05-10T00:00:00
HR,2176,87,2020-05-10T00:00:00
GR,2710,151,2020-05-10T00:00:00
HU,3263,413,2020-05-10T00:00:00
LU,3877,101,2020-05-10T00:00:00
FI,5880,265,2020-05-10T00:00:00
NO,8069,213,2020-05-10T00:00:00
CZ,8095,276,2020-05-10T00:00:00
DK,10319,526,2020-05-10T00:00:00
RO,15131,926,2020-05-10T00:00:00
PL,15651,785,2020-05-10T00:00:00
AT,15777,615,2020-05-10T00:00:00
IE,22760,1446,2020-05-10T00:00:00
SE,25921,3220,2020-05-10T00:00:00
PT,27406,1126,2020-05-10T00:00:00
NL,42382,5422,2020-05-10T00:00:00
BE,52596,8581,2020-05-10T00:00:00
FR,138854,26310,2020-05-10T00:00:00
DE,169218,7395,2020-05-10T00:00:00
GB,215260,31587,2020-05-10T00:00:00
IT,218268,30395,2020-05-10T00:00:00
ES,223578,26478,2020-05-10T00:00:00
Total,1239428,146700,2020-05-10T00:00:00
