country,cases,deaths,datetime
LI,3019,58,2021-06-04T00:00:00
IS,6597,30,2021-06-04T00:00:00
MT,30557,419,2021-06-04T00:00:00
LU,70088,818,2021-06-04T00:00:00
CY,72626,362,2021-06-04T00:00:00
FI,92913,959,2021-06-04T00:00:00
NO,125881,785,2021-06-04T00:00:00
EE,130005,1260,2021-06-04T00:00:00
LV,134162,2392,2021-06-04T00:00:00
SI,254692,4699,2021-06-04T00:00:00
IE,262389,4941,2021-06-04T00:00:00
LT,275915,4297,2021-06-04T00:00:00
DK,284117,2517,2021-06-04T00:00:00
HR,357109,8056,2021-06-04T00:00:00
GR,406751,12184,2021-06-04T00:00:00
BG,419180,17792,2021-06-04T00:00:00
AT,641839,10368,2021-06-04T00:00:00
SK,775438,12375,2021-06-04T00:00:00
HU,805571,29818,2021-06-04T00:00:00
PT,851031,17029,2021-06-04T00:00:00
BE,1066863,24995,2021-06-04T00:00:00
SE,1076993,14512,2021-06-04T00:00:00
RO,1078338,30499,2021-06-04T00:00:00
NL,1654876,17636,2021-06-04T00:00:00
CZ,1663040,30142,2021-06-04T00:00:00
PL,2874092,74075,2021-06-04T00:00:00
ES,3693012,80099,2021-06-04T00:00:00
DE,3695633,89026,2021-06-04T00:00:00
IT,4225163,126342,2021-06-04T00:00:00
FR,5694076,109857,2021-06-04T00:00:00
