country,cases,deaths,datetime
HU,118918,2596,2020-11-10T00:00:00
GB,1213363,49238,2020-11-10T00:00:00
ES,1381218,39345,2020-11-10T00:00:00
SE,146461,6022,2020-11-10T00:00:00
AT,158212,1383,2020-11-10T00:00:00
FI,17887,363,2020-11-10T00:00:00
FR,1807479,40987,2020-11-10T00:00:00
PT,183420,2959,2020-11-10T00:00:00
LU,23051,188,2020-11-10T00:00:00
NO,24727,285,2020-11-10T00:00:00
LT,25755,210,2020-11-10T00:00:00
RO,306991,8009,2020-11-10T00:00:00
NL,414247,8033,2020-11-10T00:00:00
CZ,420875,5074,2020-11-10T00:00:00
SI,45625,398,2020-11-10T00:00:00
BE,503087,13216,2020-11-10T00:00:00
IS,5101,23,2020-11-10T00:00:00
DK,55892,747,2020-11-10T00:00:00
PL,568138,8045,2020-11-10T00:00:00
GR,58187,825,2020-11-10T00:00:00
CY,6098,28,2020-11-10T00:00:00
EE,6250,76,2020-11-10T00:00:00
IE,65659,1948,2020-11-10T00:00:00
DE,687200,11506,2020-11-10T00:00:00
HR,68776,832,2020-11-10T00:00:00
MT,7243,78,2020-11-10T00:00:00
SK,76072,366,2020-11-10T00:00:00
BG,78976,1771,2020-11-10T00:00:00
LI,817,3,2020-11-10T00:00:00
LV,8187,101,2020-11-10T00:00:00
Total,9444285,246405,2020-11-10T00:00:00
IT,960373,41750,2020-11-10T00:00:00
