country,cases,deaths,datetime
LI,11238,75,2022-02-21T00:00:00
MT,70662,596,2022-02-21T00:00:00
IS,102086,58,2022-02-21T00:00:00
LU,177372,983,2022-02-21T00:00:00
CY,306219,823,2022-02-21T00:00:00
EE,459747,2162,2022-02-21T00:00:00
LV,585944,5108,2022-02-21T00:00:00
FI,605046,2277,2022-02-21T00:00:00
LT,862051,8251,2022-02-21T00:00:00
SI,878036,6203,2022-02-21T00:00:00
HR,1041212,14815,2022-02-21T00:00:00
BG,1067648,35042,2022-02-21T00:00:00
NO,1103953,1548,2022-02-21T00:00:00
IE,1265124,6417,2022-02-21T00:00:00
HU,1746424,43066,2022-02-21T00:00:00
SK,1960650,18201,2022-02-21T00:00:00
GR,2298926,24941,2022-02-21T00:00:00
SE,2422856,16817,2022-02-21T00:00:00
AT,2485060,14005,2022-02-21T00:00:00
DK,2490601,3821,2022-02-21T00:00:00
RO,2663630,62539,2022-02-21T00:00:00
PT,3187389,20831,2022-02-21T00:00:00
BE,3494223,29920,2022-02-21T00:00:00
CZ,3510360,38257,2022-02-21T00:00:00
PL,5513075,109817,2022-02-21T00:00:00
NL,6082555,21483,2022-02-21T00:00:00
ES,10803290,97755,2022-02-21T00:00:00
IT,12469975,152989,2022-02-21T00:00:00
DE,13636590,121297,2022-02-21T00:00:00
FR,22286829,136594,2022-02-21T00:00:00
