country,cases,deaths,datetime
LI,3092,59,2021-08-05T00:00:00
IS,8353,30,2021-08-05T00:00:00
MT,34590,423,2021-08-05T00:00:00
LU,74144,824,2021-08-05T00:00:00
CY,103889,430,2021-08-05T00:00:00
FI,109230,984,2021-08-05T00:00:00
EE,134479,1276,2021-08-05T00:00:00
NO,138738,804,2021-08-05T00:00:00
LV,139134,2558,2021-08-05T00:00:00
SI,259764,4762,2021-08-05T00:00:00
LT,284432,4424,2021-08-05T00:00:00
IE,305527,5044,2021-08-05T00:00:00
DK,320222,2550,2021-08-05T00:00:00
HR,364244,8267,2021-08-05T00:00:00
BG,426432,18229,2021-08-05T00:00:00
GR,503885,13013,2021-08-05T00:00:00
AT,656450,10542,2021-08-05T00:00:00
SK,780530,12541,2021-08-05T00:00:00
HU,809803,30032,2021-08-05T00:00:00
PT,977406,17412,2021-08-05T00:00:00
RO,1083982,34298,2021-08-05T00:00:00
SE,1102829,14657,2021-08-05T00:00:00
BE,1132840,25258,2021-08-05T00:00:00
CZ,1674410,30371,2021-08-05T00:00:00
NL,1874856,17839,2021-08-05T00:00:00
PL,2883448,75269,2021-08-05T00:00:00
DE,3780985,91730,2021-08-05T00:00:00
IT,4369964,128136,2021-08-05T00:00:00
ES,4545184,81844,2021-08-05T00:00:00
FR,6207416,112081,2021-08-05T00:00:00
