country,cases,deaths,datetime
LI,87,1,2020-07-20T00:00:00
MT,676,9,2020-07-20T00:00:00
CY,1038,19,2020-07-20T00:00:00
LV,1192,31,2020-07-20T00:00:00
IS,1930,10,2020-07-20T00:00:00
LT,1932,80,2020-07-20T00:00:00
SI,1946,111,2020-07-20T00:00:00
SK,1979,28,2020-07-20T00:00:00
EE,2021,69,2020-07-20T00:00:00
GR,4007,194,2020-07-20T00:00:00
HU,4333,596,2020-07-20T00:00:00
HR,4354,120,2020-07-20T00:00:00
LU,5483,111,2020-07-20T00:00:00
FI,7338,328,2020-07-20T00:00:00
BG,8733,300,2020-07-20T00:00:00
NO,9015,255,2020-07-20T00:00:00
DK,13173,611,2020-07-20T00:00:00
CZ,13945,359,2020-07-20T00:00:00
AT,19571,711,2020-07-20T00:00:00
IE,25760,1753,2020-07-20T00:00:00
RO,37458,2026,2020-07-20T00:00:00
PL,40104,1624,2020-07-20T00:00:00
PT,48636,1689,2020-07-20T00:00:00
NL,51670,6129,2020-07-20T00:00:00
BE,63893,9800,2020-07-20T00:00:00
SE,77281,5619,2020-07-20T00:00:00
FR,174674,30152,2020-07-20T00:00:00
DE,201823,9086,2020-07-20T00:00:00
IT,244434,35045,2020-07-20T00:00:00
ES,260255,28420,2020-07-20T00:00:00
GB,294792,45300,2020-07-20T00:00:00
Total,1623533,180586,2020-07-20T00:00:00
